START TIME:2024-04-03 22:58:23
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
17,4.300220e+01, 0.00000e+00, 4.39974e-10, -5.00000e-01, -2.54037e-03
18,4.300224e+01, -5.00000e-01, -9.69278e-10, -5.00000e-01, -5.60930e-03
18,4.394379e+01, -5.00000e-01, -4.39636e-10, -5.00000e-01, -5.62021e-03
18,4.394384e+01, 0.00000e+00, 9.75120e-10, -5.00000e-01, -2.55860e-03
18,4.488543e+01, 0.00000e+00, 4.33705e-10, -5.00000e-01, -2.54351e-03
19,4.488546e+01, -5.00000e-01, -9.63252e-10, -5.00000e-01, -5.61661e-03
19,4.582720e+01, -5.00000e-01, -3.37548e-10, -5.00000e-01, -5.62992e-03
19,4.582724e+01, 0.00000e+00, 9.86297e-10, -5.00000e-01, -2.56066e-03
19,4.676892e+01, 0.00000e+00, 4.42643e-10, -5.00000e-01, -2.54684e-03
20,4.676897e+01, -5.00000e-01, -9.73327e-10, -5.00000e-01, -5.62975e-03
20,4.771059e+01, -5.00000e-01, -4.20637e-10, -5.00000e-01, -5.64095e-03
20,4.771066e+01, 0.00000e+00, 9.70202e-10, -5.00000e-01, -2.56642e-03
20,4.865228e+01, 0.00000e+00, 4.31252e-10, -5.00000e-01, -2.55233e-03
21,4.865233e+01, -5.00000e-01, -7.99787e-10, -5.00000e-01, -5.63450e-03
21,4.959401e+01, -5.00000e-01, -3.79939e-10, -5.00000e-01, -5.64626e-03
21,4.959405e+01, 0.00000e+00, 9.80022e-10, -5.00000e-01, -2.57053e-03
21,5.053573e+01, 0.00000e+00, 4.30339e-10, -5.00000e-01, -2.55577e-03
22,5.053578e+01, -5.00000e-01, -8.72187e-10, -5.00000e-01, -5.63796e-03
22,5.147741e+01, -5.00000e-01, -4.70094e-10, -5.00000e-01, -5.64811e-03
22,5.147746e+01, 0.00000e+00, 9.36270e-10, -5.00000e-01, -2.57403e-03
22,5.241915e+01, 0.00000e+00, 4.49018e-10, -5.00000e-01, -2.55934e-03
23,5.241919e+01, -5.00000e-01, -9.41188e-10, -5.00000e-01, -5.64518e-03
23,5.336088e+01, -5.00000e-01, -4.09608e-10, -5.00000e-01, -5.65721e-03
23,5.336093e+01, 0.00000e+00, 9.57305e-10, -5.00000e-01, -2.57715e-03
23,5.430264e+01, 0.00000e+00, 4.26671e-10, -5.00000e-01, -2.56254e-03
24,5.430270e+01, -5.00000e-01, -9.89635e-10, -5.00000e-01, -5.65241e-03
24,5.524432e+01, -5.00000e-01, -3.78450e-10, -5.00000e-01, -5.66266e-03
24,5.524437e+01, 0.00000e+00, 9.66021e-10, -5.00000e-01, -2.57992e-03
24,5.618597e+01, 0.00000e+00, 4.03029e-10, -5.00000e-01, -2.56479e-03
25,5.618604e+01, -5.00000e-01, -9.45497e-10, -5.00000e-01, -5.65482e-03
25,5.712770e+01, -5.00000e-01, -4.15927e-10, -5.00000e-01, -5.66462e-03
25,5.712776e+01, 0.00000e+00, 9.72851e-10, -5.00000e-01, -2.58178e-03
25,5.806946e+01, 0.00000e+00, 4.33936e-10, -5.00000e-01, -2.56660e-03
26,5.806951e+01, -5.00000e-01, -7.71202e-10, -5.00000e-01, -5.65665e-03
26,5.962127e+01, -5.00000e-01, -3.27150e-10, -5.00000e-01, -5.67064e-03
26,5.962133e+01, 0.00000e+00, 9.78470e-10, -5.00000e-01, -2.58669e-03
26,6.056301e+01, 0.00000e+00, 4.54235e-10, -5.00000e-01, -2.57065e-03
27,6.056309e+01, -5.00000e-01, -9.28094e-10, -5.00000e-01, -5.66092e-03
27,6.150469e+01, -5.00000e-01, -5.13628e-10, -5.00000e-01, -5.66926e-03
27,6.150474e+01, 0.00000e+00, 9.86194e-10, -5.00000e-01, -2.58815e-03
27,6.244644e+01, 0.00000e+00, 4.02518e-10, -5.00000e-01, -2.57338e-03
28,6.244662e+01, -5.00000e-01, -9.42586e-10, -5.00000e-01, -5.66668e-03
28,6.338823e+01, -5.00000e-01, -4.16132e-10, -5.00000e-01, -5.67850e-03
28,6.338828e+01, 0.00000e+00, 9.94804e-10, -5.00000e-01, -2.59175e-03
28,6.432994e+01, 0.00000e+00, 4.47888e-10, -5.00000e-01, -2.57658e-03
29,6.433001e+01, -5.00000e-01, -9.55391e-10, -5.00000e-01, -5.66803e-03
29,6.527159e+01, -5.00000e-01, -3.56445e-10, -5.00000e-01, -5.67914e-03
29,6.527164e+01, 0.00000e+00, 9.52599e-10, -5.00000e-01, -2.59403e-03
29,6.621330e+01, 0.00000e+00, 4.21979e-10, -5.00000e-01, -2.57878e-03
30,6.621336e+01, -5.00000e-01, -8.97992e-10, -5.00000e-01, -5.66993e-03
30,6.715497e+01, -5.00000e-01, -4.70018e-10, -5.00000e-01, -5.68086e-03
30,6.715501e+01, 0.00000e+00, 9.58131e-10, -5.00000e-01, -2.59640e-03
30,6.809665e+01, 0.00000e+00, 4.26241e-10, -5.00000e-01, -2.58206e-03
31,6.809670e+01, -5.00000e-01, -8.15902e-10, -5.00000e-01, -5.67421e-03
31,6.903833e+01, -5.00000e-01, -4.28761e-10, -5.00000e-01, -5.68545e-03
31,6.903838e+01, 0.00000e+00, 9.33211e-10, -5.00000e-01, -2.59892e-03
31,6.997998e+01, 0.00000e+00, 4.20631e-10, -5.00000e-01, -2.58395e-03
32,6.998003e+01, -5.00000e-01, -9.98325e-10, -5.00000e-01, -5.67890e-03
32,7.092165e+01, -5.00000e-01, -4.89988e-10, -5.00000e-01, -5.68897e-03
32,7.092169e+01, 0.00000e+00, 9.39015e-10, -5.00000e-01, -2.60114e-03
32,7.186334e+01, 0.00000e+00, 4.26819e-10, -5.00000e-01, -2.58589e-03
33,7.186340e+01, -5.00000e-01, -9.73826e-10, -5.00000e-01, -5.68098e-03
33,7.280503e+01, -5.00000e-01, -3.46876e-10, -5.00000e-01, -5.69130e-03
