START TIME:2024-04-04 01:27:32
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
34,3.361759e+00, -5.00000e-01, -4.79212e-09, -5.00000e-01, -1.04549e-03
35,3.361802e+00, -5.00000e-01, -4.71755e-09, -5.00000e-01, -1.05811e-03
35,3.493362e+00, -5.00000e-01, -4.63932e-09, -5.00000e-01, -1.06897e-03
36,3.493416e+00, -5.00000e-01, -4.55731e-09, -5.00000e-01, -1.08180e-03
36,3.625055e+00, -5.00000e-01, -4.49867e-09, -5.00000e-01, -1.09384e-03
37,3.625100e+00, -5.00000e-01, -4.44064e-09, -5.00000e-01, -1.10296e-03
37,3.756771e+00, -5.00000e-01, -4.37047e-09, -5.00000e-01, -1.11555e-03
38,3.756823e+00, -5.00000e-01, -4.31258e-09, -5.00000e-01, -1.12532e-03
38,3.888389e+00, -5.00000e-01, -4.25097e-09, -5.00000e-01, -1.13589e-03
39,3.888446e+00, -5.00000e-01, -4.18473e-09, -5.00000e-01, -1.14753e-03
39,4.020070e+00, -5.00000e-01, -4.11790e-09, -5.00000e-01, -1.15901e-03
40,4.020106e+00, -5.00000e-01, -4.07418e-09, -5.00000e-01, -1.16818e-03
40,4.151743e+00, -5.00000e-01, -4.01699e-09, -5.00000e-01, -1.17665e-03
41,4.151788e+00, -5.00000e-01, -3.93959e-09, -5.00000e-01, -1.18755e-03
41,4.283576e+00, -5.00000e-01, -3.89864e-09, -5.00000e-01, -1.19653e-03
42,4.283626e+00, -5.00000e-01, -3.83458e-09, -5.00000e-01, -1.20750e-03
42,4.415224e+00, -5.00000e-01, -3.77589e-09, -5.00000e-01, -1.21674e-03
43,4.415263e+00, -5.00000e-01, -3.75677e-09, -5.00000e-01, -1.22336e-03
43,4.546955e+00, -5.00000e-01, -3.69611e-09, -5.00000e-01, -1.23176e-03
44,4.547003e+00, -5.00000e-01, -3.65889e-09, -5.00000e-01, -1.24230e-03
44,4.678735e+00, -5.00000e-01, -3.60692e-09, -5.00000e-01, -1.25068e-03
45,4.678852e+00, -5.00000e-01, -3.57258e-09, -5.00000e-01, -1.25799e-03
45,4.810431e+00, -5.00000e-01, -3.52784e-09, -5.00000e-01, -1.26630e-03
46,4.810485e+00, -5.00000e-01, -3.48112e-09, -5.00000e-01, -1.27452e-03
46,4.942184e+00, -5.00000e-01, -3.42726e-09, -5.00000e-01, -1.28333e-03
47,4.942225e+00, -5.00000e-01, -3.39722e-09, -5.00000e-01, -1.29090e-03
47,5.073966e+00, -5.00000e-01, -3.34096e-09, -5.00000e-01, -1.29843e-03
48,5.074017e+00, -5.00000e-01, -3.31261e-09, -5.00000e-01, -1.30580e-03
48,5.205606e+00, -5.00000e-01, -3.27087e-09, -5.00000e-01, -1.31435e-03
49,5.205659e+00, -5.00000e-01, -3.24300e-09, -5.00000e-01, -1.32205e-03
49,5.337282e+00, -5.00000e-01, -3.18139e-09, -5.00000e-01, -1.33035e-03
50,5.337318e+00, -5.00000e-01, -3.15542e-09, -5.00000e-01, -1.33554e-03
50,5.469010e+00, -5.00000e-01, -3.11662e-09, -5.00000e-01, -1.34404e-03
51,5.469132e+00, -5.00000e-01, -3.09555e-09, -5.00000e-01, -1.35148e-03
51,5.600842e+00, -5.00000e-01, -3.03063e-09, -5.00000e-01, -1.35927e-03
52,5.600894e+00, -5.00000e-01, -3.03156e-09, -5.00000e-01, -1.36392e-03
52,5.732502e+00, -5.00000e-01, -2.99357e-09, -5.00000e-01, -1.36993e-03
53,5.732558e+00, -5.00000e-01, -2.96858e-09, -5.00000e-01, -1.37559e-03
53,5.864223e+00, -5.00000e-01, -2.94230e-09, -5.00000e-01, -1.38154e-03
54,5.864269e+00, -5.00000e-01, -2.90340e-09, -5.00000e-01, -1.38713e-03
54,5.995990e+00, -5.00000e-01, -2.87851e-09, -5.00000e-01, -1.39467e-03
55,5.996043e+00, -5.00000e-01, -2.84623e-09, -5.00000e-01, -1.40108e-03
55,6.127744e+00, -5.00000e-01, -2.79848e-09, -5.00000e-01, -1.40851e-03
56,6.127801e+00, -5.00000e-01, -2.78862e-09, -5.00000e-01, -1.41425e-03
