START TIME:2024-04-03 22:06:48
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
17,7.206036e+00, 0.00000e+00, 5.14681e-09, -5.00000e-01, -5.65073e-05
18,7.206091e+00, -5.00000e-01, -1.05884e-08, -5.00000e-01, -1.49093e-03
18,7.417948e+00, -5.00000e-01, -3.85973e-09, -5.00000e-01, -1.50160e-03
18,7.418010e+00, 0.00000e+00, 1.39041e-08, -5.00000e-01, -5.74804e-05
18,7.630004e+00, 0.00000e+00, 5.39683e-09, -5.00000e-01, -5.69002e-05
19,7.630237e+00, -5.00000e-01, -1.02608e-08, -5.00000e-01, -1.49336e-03
19,7.842037e+00, -5.00000e-01, -3.91210e-09, -5.00000e-01, -1.50368e-03
19,7.842101e+00, 0.00000e+00, 1.39097e-08, -5.00000e-01, -5.79224e-05
19,8.054137e+00, 0.00000e+00, 5.14493e-09, -5.00000e-01, -5.73100e-05
20,8.054313e+00, -5.00000e-01, -1.00139e-08, -5.00000e-01, -1.49537e-03
20,8.266222e+00, -5.00000e-01, -4.07686e-09, -5.00000e-01, -1.50586e-03
20,8.266263e+00, 0.00000e+00, 1.40910e-08, -5.00000e-01, -5.83445e-05
20,8.478212e+00, 0.00000e+00, 5.23669e-09, -5.00000e-01, -5.77347e-05
21,8.478370e+00, -5.00000e-01, -1.04140e-08, -5.00000e-01, -1.49766e-03
21,8.690271e+00, -5.00000e-01, -3.89597e-09, -5.00000e-01, -1.50851e-03
21,8.690320e+00, 0.00000e+00, 1.38488e-08, -5.00000e-01, -5.87394e-05
21,8.902305e+00, 0.00000e+00, 5.41497e-09, -5.00000e-01, -5.81242e-05
22,8.902359e+00, -5.00000e-01, -1.03810e-08, -5.00000e-01, -1.49974e-03
22,9.114163e+00, -5.00000e-01, -3.89569e-09, -5.00000e-01, -1.51019e-03
22,9.114218e+00, 0.00000e+00, 1.40004e-08, -5.00000e-01, -5.91321e-05
22,9.326182e+00, 0.00000e+00, 5.14001e-09, -5.00000e-01, -5.85288e-05
23,9.326237e+00, -5.00000e-01, -1.03857e-08, -5.00000e-01, -1.50218e-03
23,9.538015e+00, -5.00000e-01, -3.82078e-09, -5.00000e-01, -1.51267e-03
23,9.538062e+00, 0.00000e+00, 1.36794e-08, -5.00000e-01, -5.95518e-05
23,9.750092e+00, 0.00000e+00, 5.15321e-09, -5.00000e-01, -5.89442e-05
24,9.750233e+00, -5.00000e-01, -1.03319e-08, -5.00000e-01, -1.50399e-03
