START TIME:2024-03-11 15:07:26
Vd=-0000.200000V
REPEAT,TIME(sec),GATE-VOLT(V),DRAIN-CURRENT(A),GATE-CURRENT(A)
1,1.625340e+00, -3.10000e-01, -2.83599e-04, -8.85725e-05
1,1.645390e+00, -3.20000e-01, -3.78966e-04, -8.61883e-05
1,1.665440e+00, -3.30000e-01, -4.69327e-04, -9.25064e-05
1,1.685490e+00, -3.40000e-01, -5.67436e-04, -9.71556e-05
1,1.705540e+00, -3.50000e-01, -6.69718e-04, -8.32081e-05
1,1.725600e+00, -3.60000e-01, -7.78079e-04, -8.58307e-05
1,1.745650e+00, -3.70000e-01, -8.90255e-04, -7.64132e-05
1,1.765700e+00, -3.80000e-01, -1.03104e-03, -6.77109e-05
1,1.785750e+00, -3.90000e-01, -1.16360e-03, -7.00951e-05
1,1.805800e+00, -4.00000e-01, -1.31226e-03, -7.08103e-05
1,1.825860e+00, -4.10000e-01, -1.44994e-03, -6.27041e-05
1,1.845910e+00, -4.20000e-01, -1.59419e-03, -6.31809e-05
1,1.865960e+00, -4.30000e-01, -1.73116e-03, -6.63996e-05
1,1.886010e+00, -4.40000e-01, -1.88267e-03, -4.23193e-05
1,1.906060e+00, -4.50000e-01, -2.05135e-03, -5.81741e-05
1,1.926120e+00, -4.60000e-01, -2.22278e-03, -5.23329e-05
1,1.946170e+00, -4.70000e-01, -2.38132e-03, -4.33922e-05
1,1.966220e+00, -4.80000e-01, -2.53713e-03, -6.34193e-05
1,1.986270e+00, -4.90000e-01, -2.71726e-03, -6.66380e-05
1,2.006320e+00, -5.00000e-01, -2.89023e-03, -6.35386e-05
1,2.026380e+00, -5.10000e-01, -3.07262e-03, -4.25577e-05
1,2.046430e+00, -5.20000e-01, -3.25251e-03, -5.29289e-05
1,2.066480e+00, -5.30000e-01, -3.41904e-03, -6.91414e-05
1,2.086530e+00, -5.40000e-01, -3.57616e-03, -5.81741e-05
1,2.106580e+00, -5.50000e-01, -3.75605e-03, -7.42674e-05
1,2.126630e+00, -5.60000e-01, -3.90959e-03, -7.03335e-05
1,2.146690e+00, -5.70000e-01, -4.08375e-03, -5.98431e-05
1,2.166740e+00, -5.80000e-01, -4.23455e-03, -6.18696e-05
1,2.186790e+00, -5.90000e-01, -4.38786e-03, -6.18696e-05
1,2.206840e+00, -6.00000e-01, -4.53377e-03, -5.47171e-05
1,2.226900e+00, -6.10000e-01, -4.68230e-03, -5.53131e-05
1,2.246950e+00, -6.20000e-01, -4.82094e-03, -5.61476e-05
1,2.267000e+00, -6.30000e-01, -4.95851e-03, -5.41210e-05
1,2.287050e+00, -6.40000e-01, -5.09715e-03, -6.55651e-05
1,2.307100e+00, -6.50000e-01, -5.21398e-03, -5.86510e-05
1,2.327160e+00, -6.60000e-01, -5.34272e-03, -6.21080e-05
1,2.347210e+00, -6.70000e-01, -5.45824e-03, -6.58035e-05
1,2.367260e+00, -6.80000e-01, -5.57041e-03, -7.35521e-05
1,2.387310e+00, -6.90000e-01, -5.68652e-03, -5.44786e-05
1,2.407360e+00, -7.00000e-01, -5.79011e-03, -5.57899e-05
1,2.427410e+00, -7.10000e-01, -5.88965e-03, -4.32730e-05
1,2.447470e+00, -7.20000e-01, -5.97513e-03, -4.33922e-05
1,2.467520e+00, -7.30000e-01, -6.06716e-03, -4.82798e-05
1,2.487570e+00, -7.40000e-01, -6.14142e-03, -4.61340e-05
1,2.507620e+00, -7.50000e-01, -6.24120e-03, -5.57899e-05
1,2.527680e+00, -7.60000e-01, -6.33931e-03, -3.94583e-05
1,2.547730e+00, -7.70000e-01, -6.40655e-03, -5.42402e-05
1,2.567780e+00, -7.80000e-01, -6.48081e-03, -5.86510e-05
1,2.587830e+00, -7.90000e-01, -6.54209e-03, -4.61340e-05
1,2.607880e+00, -8.00000e-01, -6.61063e-03, -4.41074e-05
1,2.627940e+00, -8.10000e-01, -6.68609e-03, -4.76837e-05
1,2.647990e+00, -8.20000e-01, -6.73425e-03, -5.47171e-05
1,2.668040e+00, -8.30000e-01, -6.79100e-03, -6.47306e-05
1,2.688090e+00, -8.40000e-01, -6.83534e-03, -5.18560e-05
1,2.708140e+00, -8.50000e-01, -6.87635e-03, -3.80278e-05
1,2.728200e+00, -8.60000e-01, -6.93619e-03, -6.02007e-05
1,2.748250e+00, -8.70000e-01, -6.97875e-03, -5.81741e-05
1,2.768300e+00, -8.80000e-01, -7.01427e-03, -4.64916e-05
1,2.788350e+00, -8.90000e-01, -7.05862e-03, -3.39746e-05
1,2.808410e+00, -9.00000e-01, -7.08556e-03, -4.22001e-05
1,2.828460e+00, -9.10000e-01, -7.12502e-03, -3.21865e-05
1,2.848510e+00, -9.20000e-01, -7.17461e-03, -4.49419e-05
1,2.868560e+00, -9.30000e-01, -7.20298e-03, -4.62532e-05
1,2.888610e+00, -9.40000e-01, -7.24292e-03, -5.01871e-05
1,2.908670e+00, -9.50000e-01, -7.25126e-03, -4.66108e-05
1,2.928720e+00, -9.60000e-01, -7.28858e-03, -4.43459e-05
1,2.948770e+00, -9.70000e-01, -7.30717e-03, -5.35250e-05
1,2.968820e+00, -9.80000e-01, -7.34591e-03, -5.55515e-05
1,2.988870e+00, -9.90000e-01, -7.35247e-03, -4.66108e-05
1,3.008930e+00, -1.00000e+00, -7.36189e-03, -4.95911e-05
1,3.028980e+00, -1.01000e+00, -7.38084e-03, -4.74453e-05
1,3.049030e+00, -1.02000e+00, -7.38347e-03, -4.85182e-05
1,3.069080e+00, -1.03000e+00, -7.40552e-03, -6.22272e-05
1,3.089140e+00, -1.04000e+00, -7.40755e-03, -4.85182e-05
1,3.109190e+00, -1.05000e+00, -7.44200e-03, -5.87702e-05
1,3.129240e+00, -1.06000e+00, -7.43437e-03, -5.87702e-05
1,3.149290e+00, -1.07000e+00, -7.44081e-03, -6.18696e-05
1,3.169340e+00, -1.08000e+00, -7.44319e-03, -5.73397e-05
1,3.189400e+00, -1.09000e+00, -7.43735e-03, -5.01871e-05
1,3.209450e+00, -1.10000e+00, -7.44510e-03, -4.43459e-05
1,3.229500e+00, -1.11000e+00, -7.43830e-03, -5.09024e-05
1,3.249550e+00, -1.12000e+00, -7.44486e-03, -5.22137e-05
1,3.269600e+00, -1.13000e+00, -7.43508e-03, -5.55515e-05
1,3.289660e+00, -1.14000e+00, -7.42066e-03, -5.45979e-05
1,3.309710e+00, -1.15000e+00, -7.40480e-03, -3.73125e-05
1,3.329760e+00, -1.16000e+00, -7.40838e-03, -4.81606e-05
1,3.349820e+00, -1.17000e+00, -7.39336e-03, -5.34058e-05
1,3.369870e+00, -1.18000e+00, -7.39527e-03, -4.57764e-05
1,3.389920e+00, -1.19000e+00, -7.39563e-03, -5.01871e-05
1,3.409970e+00, -1.20000e+00, -7.37321e-03, -5.47171e-05
1,3.430020e+00, -1.21000e+00, -7.36868e-03, -6.13928e-05
1,3.450080e+00, -1.22000e+00, -7.35617e-03, -5.03063e-05
1,3.470130e+00, -1.23000e+00, -7.33376e-03, -5.49555e-05
1,3.490180e+00, -1.24000e+00, -7.32148e-03, -5.67436e-05
1,3.510230e+00, -1.25000e+00, -7.29775e-03, -3.48091e-05
1,3.530280e+00, -1.26000e+00, -7.28905e-03, -3.82662e-05
1,3.550340e+00, -1.27000e+00, -7.26044e-03, -4.17233e-05
1,3.570390e+00, -1.28000e+00, -7.23374e-03, -2.99215e-05
1,3.590440e+00, -1.29000e+00, -7.19047e-03, -2.69413e-05
1,3.610490e+00, -1.30000e+00, -7.15113e-03, -2.64645e-05
1,3.630550e+00, -1.31000e+00, -7.12919e-03, -3.00407e-05
1,3.650600e+00, -1.32000e+00, -7.08127e-03, -3.58820e-05
1,3.670650e+00, -1.33000e+00, -7.04658e-03, -4.73261e-05
1,3.690700e+00, -1.34000e+00, -7.00200e-03, -6.23465e-05
1,3.710750e+00, -1.35000e+00, -6.95932e-03, -5.28097e-05
1,3.730810e+00, -1.36000e+00, -6.89948e-03, -5.23329e-05
1,3.750860e+00, -1.37000e+00, -6.84428e-03, -5.88894e-05
1,3.770910e+00, -1.38000e+00, -6.79529e-03, -6.37770e-05
1,3.790960e+00, -1.39000e+00, -6.74057e-03, -4.50611e-05
1,3.811010e+00, -1.40000e+00, -6.67155e-03, -4.66108e-05
1,3.831060e+00, -1.41000e+00, -6.61266e-03, -5.40018e-05
1,3.851120e+00, -1.42000e+00, -6.55127e-03, -4.69685e-05
1,3.871170e+00, -1.43000e+00, -6.49607e-03, -4.23193e-05
1,3.891220e+00, -1.44000e+00, -6.43635e-03, -3.76701e-05
1,3.911280e+00, -1.45000e+00, -6.37472e-03, -4.42266e-05
1,3.931330e+00, -1.46000e+00, -6.29449e-03, -5.35250e-05
1,3.951380e+00, -1.47000e+00, -6.22642e-03, -6.50883e-05
1,3.971430e+00, -1.48000e+00, -6.16527e-03, -6.06775e-05
1,3.991480e+00, -1.49000e+00, -6.08277e-03, -8.36849e-05
1,4.011530e+00, -1.50000e+00, -6.01757e-03, -7.65324e-05
1,4.031590e+00, -1.49000e+00, -5.97966e-03, -6.50883e-05
1,4.051640e+00, -1.48000e+00, -5.96178e-03, -5.72205e-05
1,4.071690e+00, -1.47000e+00, -5.94330e-03, -4.98295e-05
1,4.091740e+00, -1.46000e+00, -5.93925e-03, -4.02927e-05
1,4.111790e+00, -1.45000e+00, -5.94044e-03, -4.22001e-05
1,4.131850e+00, -1.44000e+00, -5.95963e-03, -5.03063e-05
1,4.151900e+00, -1.43000e+00, -5.96154e-03, -4.22001e-05
1,4.171950e+00, -1.42000e+00, -5.96833e-03, -5.43594e-05
1,4.192000e+00, -1.41000e+00, -5.97727e-03, -5.79357e-05
1,4.212060e+00, -1.40000e+00, -5.97024e-03, -5.45979e-05
1,4.232110e+00, -1.39000e+00, -5.97906e-03, -5.05447e-05
1,4.252160e+00, -1.38000e+00, -6.00529e-03, -5.98431e-05
1,4.272210e+00, -1.37000e+00, -6.03485e-03, -4.41074e-05
1,4.292260e+00, -1.36000e+00, -6.04630e-03, -5.53131e-05
1,4.312310e+00, -1.35000e+00, -6.07240e-03, -5.43594e-05
1,4.332370e+00, -1.34000e+00, -6.10352e-03, -6.09159e-05
1,4.352420e+00, -1.33000e+00, -6.12557e-03, -4.80413e-05
1,4.372470e+00, -1.32000e+00, -6.14929e-03, -4.43459e-05
1,4.392520e+00, -1.31000e+00, -6.18756e-03, -4.63724e-05
1,4.412570e+00, -1.30000e+00, -6.19471e-03, -3.02792e-05
1,4.432630e+00, -1.29000e+00, -6.23000e-03, -4.62532e-05
1,4.452680e+00, -1.28000e+00, -6.25825e-03, -5.71012e-05
1,4.472730e+00, -1.27000e+00, -6.28972e-03, -6.11544e-05
1,4.492780e+00, -1.26000e+00, -6.31511e-03, -4.92334e-05
1,4.512830e+00, -1.25000e+00, -6.33657e-03, -5.07832e-05
1,4.532890e+00, -1.24000e+00, -6.37007e-03, -5.96046e-05
1,4.552940e+00, -1.23000e+00, -6.41429e-03, -5.62668e-05
1,4.572990e+00, -1.22000e+00, -6.42645e-03, -4.00543e-05
1,4.593040e+00, -1.21000e+00, -6.46520e-03, -4.22001e-05
1,4.613090e+00, -1.20000e+00, -6.50835e-03, -3.73125e-05
1,4.633140e+00, -1.19000e+00, -6.53696e-03, -2.39611e-05
1,4.653200e+00, -1.18000e+00, -6.54697e-03, -4.99487e-05
1,4.673250e+00, -1.17000e+00, -6.56271e-03, -4.05312e-05
1,4.693300e+00, -1.16000e+00, -6.59752e-03, -3.45707e-05
1,4.713350e+00, -1.15000e+00, -6.62839e-03, -4.52995e-05
1,4.733400e+00, -1.14000e+00, -6.64651e-03, -4.86374e-05
1,4.753460e+00, -1.13000e+00, -6.68824e-03, -6.16312e-05
1,4.773510e+00, -1.12000e+00, -6.70493e-03, -3.32594e-05
1,4.793560e+00, -1.11000e+00, -6.74784e-03, -2.89679e-05
1,4.813620e+00, -1.10000e+00, -6.75774e-03, -4.41074e-05
1,4.833670e+00, -1.09000e+00, -6.75881e-03, -6.35386e-05
1,4.853720e+00, -1.08000e+00, -6.79195e-03, -7.91550e-05
1,4.873770e+00, -1.07000e+00, -6.81233e-03, -6.56843e-05
1,4.893820e+00, -1.06000e+00, -6.83177e-03, -6.25849e-05
1,4.913880e+00, -1.05000e+00, -6.85048e-03, -6.86646e-05
1,4.933930e+00, -1.04000e+00, -6.86562e-03, -6.16312e-05
1,4.953980e+00, -1.03000e+00, -6.89077e-03, -5.43594e-05
1,4.974030e+00, -1.02000e+00, -6.89673e-03, -5.50747e-05
1,4.994080e+00, -1.01000e+00, -6.90866e-03, -5.82933e-05
1,5.014130e+00, -1.00000e+00, -6.92987e-03, -6.60419e-05
1,5.034190e+00, -9.90000e-01, -6.93333e-03, -4.97103e-05
1,5.054240e+00, -9.80000e-01, -6.95443e-03, -5.36442e-05
1,5.074290e+00, -9.70000e-01, -6.96969e-03, -4.93526e-05
1,5.094340e+00, -9.60000e-01, -6.96373e-03, -5.74589e-05
1,5.114400e+00, -9.50000e-01, -6.97970e-03, -6.80685e-05
1,5.134450e+00, -9.40000e-01, -7.00331e-03, -6.50883e-05
1,5.154500e+00, -9.30000e-01, -7.02333e-03, -7.49826e-05
1,5.174550e+00, -9.20000e-01, -7.00319e-03, -6.56843e-05
1,5.194610e+00, -9.10000e-01, -7.01666e-03, -5.88894e-05
1,5.214660e+00, -9.00000e-01, -7.02238e-03, -6.43730e-05
1,5.234710e+00, -8.90000e-01, -7.03943e-03, -5.07832e-05
1,5.254760e+00, -8.80000e-01, -7.02441e-03, -4.22001e-05
1,5.274810e+00, -8.70000e-01, -7.02751e-03, -5.74589e-05
1,5.294860e+00, -8.60000e-01, -7.03025e-03, -4.01735e-05
1,5.314920e+00, -8.50000e-01, -7.03526e-03, -3.60012e-05
1,5.334970e+00, -8.40000e-01, -7.02679e-03, -4.44651e-05
1,5.355020e+00, -8.30000e-01, -7.02906e-03, -4.33922e-05
1,5.375070e+00, -8.20000e-01, -7.01571e-03, -4.42266e-05
1,5.395130e+00, -8.10000e-01, -7.01988e-03, -4.82798e-05
1,5.415180e+00, -8.00000e-01, -7.00939e-03, -5.38826e-05
1,5.435230e+00, -7.90000e-01, -7.01547e-03, -5.79357e-05
1,5.455280e+00, -7.80000e-01, -7.00212e-03, -4.14848e-05
1,5.475330e+00, -7.70000e-01, -6.98733e-03, -4.29153e-05
1,5.495390e+00, -7.60000e-01, -6.96838e-03, -3.64780e-05
1,5.515440e+00, -7.50000e-01, -6.95336e-03, -4.43459e-05
1,5.535490e+00, -7.40000e-01, -6.95503e-03, -3.91006e-05
1,5.555540e+00, -7.30000e-01, -6.94668e-03, -3.17097e-05
1,5.575590e+00, -7.20000e-01, -6.94323e-03, -3.71933e-05
1,5.595650e+00, -7.10000e-01, -6.92272e-03, -4.12464e-05
1,5.615700e+00, -7.00000e-01, -6.90699e-03, -3.43323e-05
1,5.635750e+00, -6.90000e-01, -6.88553e-03, -3.17097e-05
1,5.655800e+00, -6.80000e-01, -6.86109e-03, -3.46899e-05
1,5.675850e+00, -6.70000e-01, -6.84488e-03, -4.48227e-05
1,5.695910e+00, -6.60000e-01, -6.82712e-03, -3.19481e-05
1,5.715960e+00, -6.50000e-01, -6.80065e-03, -4.19617e-05
1,5.736010e+00, -6.40000e-01, -6.78027e-03, -5.91278e-05
1,5.756060e+00, -6.30000e-01, -6.76548e-03, -5.57899e-05
1,5.776110e+00, -6.20000e-01, -6.73163e-03, -4.82798e-05
1,5.796170e+00, -6.10000e-01, -6.71184e-03, -4.48227e-05
1,5.816220e+00, -6.00000e-01, -6.67298e-03, -3.63588e-05
1,5.836270e+00, -5.90000e-01, -6.64401e-03, -4.00543e-05
1,5.856320e+00, -5.80000e-01, -6.58214e-03, -4.57764e-05
1,5.876380e+00, -5.70000e-01, -6.53458e-03, -3.87430e-05
1,5.896430e+00, -5.60000e-01, -6.48808e-03, -4.61340e-05
1,5.916480e+00, -5.50000e-01, -6.45196e-03, -6.35386e-05
1,5.936530e+00, -5.40000e-01, -6.39737e-03, -6.30617e-05
1,5.956580e+00, -5.30000e-01, -6.34861e-03, -6.38962e-05
1,5.976640e+00, -5.20000e-01, -6.29210e-03, -6.44922e-05
1,5.996690e+00, -5.10000e-01, -6.23953e-03, -5.18560e-05
1,6.016740e+00, -5.00000e-01, -6.18994e-03, -5.42402e-05
1,6.036790e+00, -4.90000e-01, -6.12330e-03, -4.49419e-05
1,6.056840e+00, -4.80000e-01, -6.06036e-03, -4.44651e-05
1,6.076890e+00, -4.70000e-01, -5.99134e-03, -3.71933e-05
1,6.096950e+00, -4.60000e-01, -5.92852e-03, -2.13385e-05
1,6.117000e+00, -4.50000e-01, -5.83053e-03, -2.96831e-05
1,6.137050e+00, -4.40000e-01, -5.75638e-03, -2.64645e-05
1,6.157100e+00, -4.30000e-01, -5.67484e-03, -3.15905e-05
1,6.177160e+00, -4.20000e-01, -5.57220e-03, -4.85182e-05
1,6.197210e+00, -4.10000e-01, -5.47922e-03, -4.70877e-05
1,6.217260e+00, -4.00000e-01, -5.38230e-03, -4.85182e-05
1,6.237310e+00, -3.90000e-01, -5.30159e-03, -5.20945e-05
1,6.257360e+00, -3.80000e-01, -5.19633e-03, -5.05447e-05
1,6.277420e+00, -3.70000e-01, -5.07832e-03, -4.52995e-05
1,6.297470e+00, -3.60000e-01, -4.97246e-03, -4.35114e-05
1,6.317520e+00, -3.50000e-01, -4.85563e-03, -4.43459e-05
1,6.337570e+00, -3.40000e-01, -4.71902e-03, -4.86374e-05
1,6.357620e+00, -3.30000e-01, -4.58527e-03, -5.34058e-05
1,6.377680e+00, -3.20000e-01, -4.45795e-03, -5.16176e-05
1,6.397730e+00, -3.10000e-01, -4.31895e-03, -4.80413e-05
1,6.417780e+00, -3.00000e-01, -4.17030e-03, -5.80549e-05
1,6.437830e+00, -2.90000e-01, -4.03702e-03, -4.74453e-05
1,6.457890e+00, -2.80000e-01, -3.86643e-03, -5.17368e-05
1,6.477940e+00, -2.70000e-01, -3.70181e-03, -4.91142e-05
1,6.497990e+00, -2.60000e-01, -3.54886e-03, -5.42402e-05
1,6.518040e+00, -2.50000e-01, -3.36611e-03, -5.30481e-05
1,6.538100e+00, -2.40000e-01, -3.19898e-03, -4.11272e-05
1,6.558150e+00, -2.30000e-01, -3.02196e-03, -4.23193e-05
1,6.578200e+00, -2.20000e-01, -2.84231e-03, -5.00679e-05
1,6.598250e+00, -2.10000e-01, -2.67065e-03, -4.85182e-05
1,6.618810e+00, -2.00000e-01, -2.48599e-03, -4.29153e-05
1,6.638870e+00, -1.90000e-01, -2.30622e-03, -5.48363e-05
1,6.658920e+00, -1.80000e-01, -2.12467e-03, -5.50747e-05
1,6.678970e+00, -1.70000e-01, -1.95122e-03, -4.42266e-05
1,6.699020e+00, -1.60000e-01, -1.77991e-03, -4.51803e-05
1,6.719070e+00, -1.50000e-01, -1.61386e-03, -4.02927e-05
1,6.739130e+00, -1.40000e-01, -1.45710e-03, -3.89814e-05
1,6.759180e+00, -1.30000e-01, -1.29902e-03, -4.16040e-05
1,6.779230e+00, -1.20000e-01, -1.14667e-03, -3.70741e-05
1,6.799280e+00, -1.10000e-01, -9.87411e-04, -4.66108e-05
1,6.819330e+00, -1.00000e-01, -8.56638e-04, -4.26769e-05
1,6.839390e+00, -9.00000e-02, -7.25508e-04, -4.43459e-05
1,6.859440e+00, -8.00000e-02, -6.10113e-04, -3.64780e-05
1,6.879490e+00, -7.00000e-02, -4.80294e-04, -4.29153e-05
1,6.899540e+00, -6.00000e-02, -3.77059e-04, -3.51667e-05
1,6.919590e+00, -5.00000e-02, -2.80619e-04, -3.42131e-05
1,6.939650e+00, -4.00000e-02, -2.04802e-04, -4.49419e-05
1,6.959700e+00, -3.00000e-02, -1.13368e-04, -5.25713e-05
1,6.979750e+00, -2.00000e-02, -2.88486e-05, -4.24385e-05
1,6.999800e+00, -1.00000e-02, 3.07560e-05, -3.71933e-05
1,7.019960e+00, 0.00000e+00, 7.82013e-05, -4.05312e-05
1,7.040010e+00, 1.00000e-02, 1.16587e-04, -3.27826e-05
1,7.060070e+00, 2.00000e-02, 1.43051e-04, -3.18289e-05
1,7.080120e+00, 3.00000e-02, 1.82271e-04, -2.40803e-05
1,7.100170e+00, 4.00000e-02, 2.06590e-04, -1.60933e-05
1,7.120220e+00, 5.00000e-02, 2.16961e-04, -3.19481e-05
1,7.140270e+00, 6.00000e-02, 2.44379e-04, -1.68085e-05
1,7.160330e+00, 7.00000e-02, 2.68459e-04, -1.90735e-05
1,7.180380e+00, 8.00000e-02, 2.78234e-04, -3.31402e-05
1,7.200430e+00, 9.00000e-02, 2.77400e-04, -3.02792e-05
1,7.220480e+00, 1.00000e-01, 2.93612e-04, -3.02792e-05
1,7.240530e+00, 1.10000e-01, 2.97189e-04, -1.87159e-05
1,7.260590e+00, 1.20000e-01, 3.13163e-04, -1.56164e-05
1,7.280640e+00, 1.30000e-01, 3.21627e-04, -1.84774e-05
1,7.300690e+00, 1.40000e-01, 3.05176e-04, -1.15633e-05
1,7.320750e+00, 1.50000e-01, 3.16501e-04, -1.37091e-05
1,7.340800e+00, 1.60000e-01, 3.17097e-04, -3.15905e-05
1,7.360850e+00, 1.70000e-01, 3.19481e-04, -1.41859e-05
1,7.380900e+00, 1.80000e-01, 3.33667e-04, -2.32458e-05
1,7.400950e+00, 1.90000e-01, 3.21269e-04, -1.85966e-05
1,7.421010e+00, 2.00000e-01, 3.26157e-04, -2.02656e-05
1,7.441570e+00, 2.10000e-01, 3.12328e-04, -2.44379e-05
1,7.461620e+00, 2.20000e-01, 3.24488e-04, -1.91927e-05
1,7.481670e+00, 2.30000e-01, 3.23415e-04, -2.15769e-05
