START TIME:2024-03-11 16:03:19
Vd=-0000.300000V
REPEAT,TIME(sec),GATE-VOLT(V),DRAIN-CURRENT(A),GATE-CURRENT(A)
1,7.320760e+00, 1.50000e-01, 3.23892e-04, -1.57356e-05
1,7.340810e+00, 1.60000e-01, 3.05533e-04, -2.15769e-05
1,7.360860e+00, 1.70000e-01, 3.08156e-04, -3.12328e-05
1,7.380910e+00, 1.80000e-01, 2.85745e-04, -2.68221e-05
1,7.400960e+00, 1.90000e-01, 3.00646e-04, -4.56572e-05
1,7.421020e+00, 2.00000e-01, 3.01480e-04, -4.66108e-05
1,7.441580e+00, 2.10000e-01, 2.97785e-04, -5.12600e-05
1,7.461630e+00, 2.20000e-01, 3.03030e-04, -3.86238e-05
1,7.481680e+00, 2.30000e-01, 3.03626e-04, -3.29018e-05
1,7.501730e+00, 2.40000e-01, 2.99215e-04, -3.61204e-05
1,7.521790e+00, 2.50000e-01, 3.05891e-04, -4.80413e-05
1,7.541840e+00, 2.60000e-01, 3.12924e-04, -4.80413e-05
1,7.561890e+00, 2.70000e-01, 3.14951e-04, -5.59092e-05
1,7.581940e+00, 2.80000e-01, 3.06368e-04, -4.39882e-05
1,7.601990e+00, 2.90000e-01, 2.99454e-04, -4.39882e-05
1,7.622050e+00, 3.00000e-01, 2.96593e-04, -4.86374e-05
1,7.642100e+00, 3.10000e-01, 3.02911e-04, -4.82798e-05
1,7.662150e+00, 3.20000e-01, 3.04341e-04, -5.71012e-05
1,7.682200e+00, 3.30000e-01, 3.08752e-04, -4.81606e-05
1,7.702250e+00, 3.40000e-01, 3.10898e-04, -4.79221e-05
1,7.722300e+00, 3.50000e-01, 3.03507e-04, -4.05312e-05
1,7.742360e+00, 3.60000e-01, 3.03030e-04, -4.52995e-05
1,7.762410e+00, 3.70000e-01, 2.99215e-04, -4.08888e-05
1,7.782460e+00, 3.80000e-01, 3.06606e-04, -4.29153e-05
1,7.802510e+00, 3.90000e-01, 2.96235e-04, -4.69685e-05
1,7.822570e+00, 4.00000e-01, 2.87652e-04, -5.24521e-05
1,7.842620e+00, 4.10000e-01, 2.96950e-04, -4.32730e-05
1,7.862670e+00, 4.20000e-01, 3.06845e-04, -3.30210e-05
1,7.882720e+00, 4.30000e-01, 3.18527e-04, -4.69685e-05
1,7.902770e+00, 4.40000e-01, 3.06726e-04, -4.39882e-05
1,7.922820e+00, 4.50000e-01, 3.16978e-04, -4.81606e-05
1,7.942880e+00, 4.60000e-01, 3.12686e-04, -2.81334e-05
1,7.962930e+00, 4.70000e-01, 3.06487e-04, -4.56572e-05
1,7.982980e+00, 4.80000e-01, 3.12090e-04, -5.00679e-05
1,8.003030e+00, 4.90000e-01, 3.04222e-04, -5.17368e-05
1,8.023090e+00, 5.00000e-01, 2.93136e-04, -5.40018e-05
2,9.206637e+00, 5.00000e-01, 2.66552e-04, 1.19686e-04
2,9.226685e+00, 4.90000e-01, 2.90275e-04, 1.02520e-05
2,9.246737e+00, 4.80000e-01, 3.05533e-04, -4.13656e-05
2,9.266789e+00, 4.70000e-01, 3.09706e-04, -6.43730e-05
2,9.286841e+00, 4.60000e-01, 3.04699e-04, -7.17640e-05
2,9.306893e+00, 4.50000e-01, 3.06129e-04, -5.92470e-05
2,9.326945e+00, 4.40000e-01, 3.05533e-04, -7.16448e-05
2,9.346997e+00, 4.30000e-01, 3.19242e-04, -7.14064e-05
2,9.367049e+00, 4.20000e-01, 3.09348e-04, -7.76052e-05
2,9.387101e+00, 4.10000e-01, 3.13401e-04, -8.55923e-05
2,9.407153e+00, 4.00000e-01, 3.20554e-04, -8.47578e-05
2,9.427204e+00, 3.90000e-01, 3.20435e-04, -7.73668e-05
2,9.447257e+00, 3.80000e-01, 3.16262e-04, -6.23465e-05
2,9.467308e+00, 3.70000e-01, 3.11494e-04, -5.96046e-05
2,9.487364e+00, 3.60000e-01, 3.04937e-04, -6.80685e-05
2,9.507412e+00, 3.50000e-01, 3.05533e-04, -6.67572e-05
2,9.527464e+00, 3.40000e-01, 3.01123e-04, -6.63996e-05
2,9.547516e+00, 3.30000e-01, 2.99335e-04, -7.70092e-05
2,9.567568e+00, 3.20000e-01, 3.17454e-04, -6.58035e-05
2,9.587620e+00, 3.10000e-01, 3.17454e-04, -6.67572e-05
2,9.607673e+00, 3.00000e-01, 3.18170e-04, -6.67572e-05
2,9.627725e+00, 2.90000e-01, 3.07202e-04, -8.70228e-05
2,9.647777e+00, 2.80000e-01, 3.11375e-04, -9.46522e-05
2,9.667829e+00, 2.70000e-01, 2.93612e-04, -9.26256e-05
2,9.687880e+00, 2.60000e-01, 3.12924e-04, -8.51154e-05
2,9.707933e+00, 2.50000e-01, 3.11255e-04, -7.56979e-05
2,9.727985e+00, 2.40000e-01, 3.15070e-04, -8.35657e-05
2,9.748037e+00, 2.30000e-01, 3.11375e-04, -7.87973e-05
2,9.768092e+00, 2.20000e-01, 3.11494e-04, -8.74996e-05
2,9.788141e+00, 2.10000e-01, 3.26514e-04, -8.72612e-05
2,9.808703e+00, 2.00000e-01, 3.15547e-04, -5.48363e-05
2,9.828755e+00, 1.90000e-01, 3.21388e-04, -5.34058e-05
2,9.848806e+00, 1.80000e-01, 3.08514e-04, -5.99623e-05
2,9.868858e+00, 1.70000e-01, 3.05414e-04, -6.28233e-05
2,9.888910e+00, 1.60000e-01, 3.13759e-04, -6.28233e-05
2,9.908962e+00, 1.50000e-01, 3.07560e-04, -5.38826e-05
2,9.929014e+00, 1.40000e-01, 3.03388e-04, -4.30346e-05
2,9.949066e+00, 1.30000e-01, 3.04222e-04, -5.38826e-05
2,9.969118e+00, 1.20000e-01, 3.05057e-04, -6.03199e-05
2,9.989170e+00, 1.10000e-01, 3.13640e-04, -5.41210e-05
2,1.000922e+01, 1.00000e-01, 3.11136e-04, -7.61747e-05
2,1.002927e+01, 9.00000e-02, 3.03388e-04, -7.18832e-05
2,1.004933e+01, 8.00000e-02, 2.97308e-04, -7.25985e-05
2,1.006938e+01, 7.00000e-02, 3.04341e-04, -7.16448e-05
2,1.008943e+01, 6.00000e-02, 3.10183e-04, -7.73668e-05
2,1.010948e+01, 5.00000e-02, 3.01361e-04, -7.93934e-05
2,1.012953e+01, 4.00000e-02, 2.92063e-04, -6.94990e-05
2,1.014959e+01, 3.00000e-02, 2.90155e-04, -5.68628e-05
2,1.016964e+01, 2.00000e-02, 2.90394e-04, -5.54323e-05
2,1.018969e+01, 1.00000e-02, 2.92301e-04, -6.96182e-05
2,1.020974e+01, 0.00000e+00, 2.83360e-04, -7.16448e-05
2,1.022991e+01, -1.00000e-02, 2.90632e-04, -8.57115e-05
2,1.024996e+01, -2.00000e-02, 2.88606e-04, -8.32081e-05
2,1.027001e+01, -3.00000e-02, 2.86222e-04, -9.32217e-05
2,1.029006e+01, -4.00000e-02, 2.85268e-04, -8.88109e-05
2,1.031011e+01, -5.00000e-02, 2.93493e-04, -9.05991e-05
2,1.033017e+01, -6.00000e-02, 3.07083e-04, -8.16584e-05
2,1.035022e+01, -7.00000e-02, 2.91228e-04, -8.35657e-05
2,1.037027e+01, -8.00000e-02, 3.01600e-04, -8.76188e-05
2,1.039032e+01, -9.00000e-02, 2.91109e-04, -8.23736e-05
2,1.041037e+01, -1.00000e-01, 2.89798e-04, -7.95126e-05
2,1.043042e+01, -1.10000e-01, 2.89679e-04, -7.23600e-05
2,1.045048e+01, -1.20000e-01, 2.94328e-04, -7.59363e-05
2,1.047053e+01, -1.30000e-01, 2.92301e-04, -8.33273e-05
2,1.049058e+01, -1.40000e-01, 3.01600e-04, -8.18968e-05
2,1.051063e+01, -1.50000e-01, 2.95281e-04, -7.48634e-05
2,1.053068e+01, -1.60000e-01, 3.01957e-04, -8.85725e-05
2,1.055074e+01, -1.70000e-01, 2.96593e-04, -7.58171e-05
2,1.057079e+01, -1.80000e-01, 3.05057e-04, -6.74725e-05
2,1.059084e+01, -1.90000e-01, 3.02076e-04, -6.77109e-05
2,1.061089e+01, -2.00000e-01, 2.90155e-04, -7.12872e-05
2,1.063145e+01, -2.10000e-01, 2.93136e-04, -8.36849e-05
2,1.065150e+01, -2.20000e-01, 2.89917e-04, -7.48634e-05
2,1.067156e+01, -2.30000e-01, 2.93970e-04, -7.60555e-05
2,1.069161e+01, -2.40000e-01, 2.70844e-04, -7.47442e-05
2,1.071166e+01, -2.50000e-01, 2.64049e-04, -8.26120e-05
2,1.073171e+01, -2.60000e-01, 2.65598e-04, -8.14199e-05
2,1.075177e+01, -2.70000e-01, 2.70247e-04, -6.44922e-05
2,1.077182e+01, -2.80000e-01, 2.71440e-04, -6.79493e-05
2,1.079187e+01, -2.90000e-01, 2.68340e-04, -6.37770e-05
2,1.081192e+01, -3.00000e-01, 2.79427e-04, -6.81877e-05
2,1.083197e+01, -3.10000e-01, 2.68340e-04, -7.45058e-05
2,1.085202e+01, -3.20000e-01, 2.71320e-04, -8.10623e-05
2,1.087208e+01, -3.30000e-01, 2.91824e-04, -7.96318e-05
2,1.089213e+01, -3.40000e-01, 2.86102e-04, -7.56979e-05
2,1.091218e+01, -3.50000e-01, 2.95162e-04, -7.42674e-05
2,1.093224e+01, -3.60000e-01, 2.97904e-04, -8.32081e-05
2,1.095229e+01, -3.70000e-01, 2.84672e-04, -7.02143e-05
2,1.097234e+01, -3.80000e-01, 2.87414e-04, -7.68900e-05
2,1.099239e+01, -3.90000e-01, 2.82049e-04, -7.11679e-05
2,1.101244e+01, -4.00000e-01, 2.67982e-04, -7.45058e-05
2,1.103250e+01, -4.10000e-01, 2.71320e-04, -7.73668e-05
2,1.105255e+01, -4.20000e-01, 2.78354e-04, -8.30889e-05
2,1.107260e+01, -4.30000e-01, 2.84553e-04, -6.24657e-05
2,1.109265e+01, -4.40000e-01, 2.88010e-04, -6.04391e-05
2,1.111270e+01, -4.50000e-01, 2.86937e-04, -6.22272e-05
2,1.113275e+01, -4.60000e-01, 2.79427e-04, -5.51939e-05
2,1.115281e+01, -4.70000e-01, 2.76804e-04, -4.43459e-05
2,1.117286e+01, -4.80000e-01, 2.93851e-04, -3.80278e-05
2,1.119291e+01, -4.90000e-01, 2.86102e-04, -4.69685e-05
2,1.121296e+01, -5.00000e-01, 2.84314e-04, -3.95775e-05
2,1.123302e+01, -5.10000e-01, 2.97308e-04, -4.85182e-05
2,1.125307e+01, -5.20000e-01, 2.92778e-04, -4.88758e-05
2,1.127312e+01, -5.30000e-01, 2.93851e-04, -6.86646e-05
2,1.129317e+01, -5.40000e-01, 2.93612e-04, -7.09295e-05
2,1.131322e+01, -5.50000e-01, 3.02434e-04, -6.40154e-05
2,1.133328e+01, -5.60000e-01, 3.16262e-04, -6.75917e-05
2,1.135333e+01, -5.70000e-01, 3.05772e-04, -7.28369e-05
2,1.137338e+01, -5.80000e-01, 2.99096e-04, -6.24657e-05
2,1.139343e+01, -5.90000e-01, 3.22104e-04, -7.42674e-05
2,1.141348e+01, -6.00000e-01, 3.07679e-04, -8.38041e-05
2,1.143354e+01, -6.10000e-01, 3.15785e-04, -7.47442e-05
2,1.145359e+01, -6.20000e-01, 3.09587e-04, -7.96318e-05
2,1.147364e+01, -6.30000e-01, 3.11136e-04, -7.37906e-05
2,1.149370e+01, -6.40000e-01, 2.95401e-04, -7.14064e-05
2,1.151375e+01, -6.50000e-01, 2.89202e-04, -6.59227e-05
2,1.153380e+01, -6.60000e-01, 2.82764e-04, -6.87838e-05
2,1.155385e+01, -6.70000e-01, 2.92659e-04, -7.58171e-05
2,1.157390e+01, -6.80000e-01, 2.93970e-04, -8.84533e-05
2,1.159395e+01, -6.90000e-01, 2.99931e-04, -7.62939e-05
2,1.161401e+01, -7.00000e-01, 3.04103e-04, -7.61747e-05
2,1.163406e+01, -7.10000e-01, 3.05653e-04, -6.56843e-05
2,1.165411e+01, -7.20000e-01, 3.03149e-04, -8.27312e-05
2,1.167416e+01, -7.30000e-01, 3.18050e-04, -8.16584e-05
2,1.169421e+01, -7.40000e-01, 3.18408e-04, -8.97646e-05
2,1.171427e+01, -7.50000e-01, 3.14474e-04, -8.44002e-05
2,1.173432e+01, -7.60000e-01, 3.18527e-04, -7.80821e-05
2,1.175437e+01, -7.70000e-01, 3.27110e-04, -7.96318e-05
2,1.177442e+01, -7.80000e-01, 3.16143e-04, -7.37906e-05
2,1.179448e+01, -7.90000e-01, 3.09467e-04, -7.97510e-05
2,1.181453e+01, -8.00000e-01, 3.20673e-04, -7.21216e-05
2,1.183458e+01, -8.10000e-01, 3.08275e-04, -9.22680e-05
2,1.185463e+01, -8.20000e-01, 3.10540e-04, -9.28640e-05
2,1.187468e+01, -8.30000e-01, 3.05653e-04, -8.67844e-05
2,1.189474e+01, -8.40000e-01, 3.05295e-04, -8.88109e-05
2,1.191479e+01, -8.50000e-01, 3.14832e-04, -8.30889e-05
2,1.193484e+01, -8.60000e-01, 3.07322e-04, -8.04663e-05
2,1.195489e+01, -8.70000e-01, 2.88963e-04, -6.69956e-05
2,1.197494e+01, -8.80000e-01, 2.97785e-04, -7.34329e-05
2,1.199500e+01, -8.90000e-01, 2.96354e-04, -6.83069e-05
2,1.201505e+01, -9.00000e-01, 2.94328e-04, -7.60555e-05
2,1.203510e+01, -9.10000e-01, 2.91228e-04, -8.90493e-05
2,1.205515e+01, -9.20000e-01, 2.93732e-04, -9.50098e-05
2,1.207520e+01, -9.30000e-01, 2.87056e-04, -7.89165e-05
2,1.209526e+01, -9.40000e-01, 3.00169e-04, -7.89165e-05
2,1.211531e+01, -9.50000e-01, 2.85268e-04, -8.72612e-05
2,1.213536e+01, -9.60000e-01, 2.98858e-04, -7.56979e-05
2,1.215541e+01, -9.70000e-01, 3.05057e-04, -8.20160e-05
2,1.217546e+01, -9.80000e-01, 2.88725e-04, -9.29832e-05
2,1.219552e+01, -9.90000e-01, 2.88486e-04, -8.36849e-05
2,1.221557e+01, -1.00000e+00, 3.00884e-04, -8.63075e-05
2,1.223562e+01, -1.01000e+00, 3.01957e-04, -7.31945e-05
2,1.225567e+01, -1.02000e+00, 3.04103e-04, -7.96318e-05
2,1.227573e+01, -1.03000e+00, 2.92778e-04, -9.54866e-05
2,1.229578e+01, -1.04000e+00, 2.97427e-04, -9.60827e-05
2,1.231583e+01, -1.05000e+00, 2.97785e-04, -9.56059e-05
2,1.233588e+01, -1.06000e+00, 3.15666e-04, -9.02414e-05
2,1.235593e+01, -1.07000e+00, 3.06249e-04, -8.24928e-05
2,1.237599e+01, -1.08000e+00, 3.00884e-04, -8.15392e-05
2,1.239604e+01, -1.09000e+00, 3.05295e-04, -7.98702e-05
2,1.241609e+01, -1.10000e+00, 3.04103e-04, -9.59635e-05
2,1.243614e+01, -1.11000e+00, 3.00169e-04, -8.97646e-05
2,1.245619e+01, -1.12000e+00, 3.03388e-04, -8.67844e-05
2,1.247625e+01, -1.13000e+00, 2.92778e-04, -9.35793e-05
2,1.249630e+01, -1.14000e+00, 2.94566e-04, -9.60827e-05
2,1.251635e+01, -1.15000e+00, 2.97070e-04, -9.28640e-05
2,1.253640e+01, -1.16000e+00, 3.05653e-04, -9.10759e-05
2,1.255646e+01, -1.17000e+00, 2.93970e-04, -8.27312e-05
2,1.257651e+01, -1.18000e+00, 3.10063e-04, -8.91685e-05
2,1.259656e+01, -1.19000e+00, 3.04341e-04, -1.01805e-04
2,1.261661e+01, -1.20000e+00, 3.04937e-04, -7.90358e-05
2,1.263666e+01, -1.21000e+00, 3.02792e-04, -9.31025e-05
2,1.265672e+01, -1.22000e+00, 3.10421e-04, -1.01686e-04
2,1.267677e+01, -1.23000e+00, 3.02076e-04, -9.22680e-05
2,1.269682e+01, -1.24000e+00, 3.05295e-04, -8.84533e-05
2,1.271687e+01, -1.25000e+00, 3.11017e-04, -8.45194e-05
2,1.273692e+01, -1.26000e+00, 3.13640e-04, -9.15527e-05
2,1.275698e+01, -1.27000e+00, 3.03507e-04, -9.32217e-05
2,1.277703e+01, -1.28000e+00, 3.19600e-04, -9.44138e-05
2,1.279708e+01, -1.29000e+00, 3.14474e-04, -8.08239e-05
2,1.281713e+01, -1.30000e+00, 3.16620e-04, -8.53539e-05
2,1.283718e+01, -1.31000e+00, 3.20792e-04, -8.14199e-05
2,1.285724e+01, -1.32000e+00, 3.22342e-04, -7.10487e-05
2,1.287729e+01, -1.33000e+00, 3.25918e-04, -7.71284e-05
2,1.289734e+01, -1.34000e+00, 3.25203e-04, -7.29561e-05
2,1.291739e+01, -1.35000e+00, 3.11255e-04, -7.28369e-05
2,1.293744e+01, -1.36000e+00, 3.11136e-04, -7.35521e-05
2,1.295750e+01, -1.37000e+00, 3.12924e-04, -6.03199e-05
2,1.297755e+01, -1.38000e+00, 3.09110e-04, -6.28233e-05
2,1.299760e+01, -1.39000e+00, 3.00407e-04, -7.65324e-05
2,1.301765e+01, -1.40000e+00, 3.00050e-04, -7.76052e-05
2,1.303770e+01, -1.41000e+00, 3.06010e-04, -7.53403e-05
2,1.305776e+01, -1.42000e+00, 3.05057e-04, -7.24792e-05
2,1.307781e+01, -1.43000e+00, 3.01123e-04, -7.71284e-05
2,1.309786e+01, -1.44000e+00, 3.19958e-04, -8.86917e-05
2,1.311791e+01, -1.45000e+00, 3.17693e-04, -8.86917e-05
2,1.313797e+01, -1.46000e+00, 3.08394e-04, -8.59499e-05
2,1.315802e+01, -1.47000e+00, 3.11017e-04, -8.79765e-05
2,1.317807e+01, -1.48000e+00, 3.08394e-04, -8.94070e-05
2,1.319812e+01, -1.49000e+00, 3.06606e-04, -7.53403e-05
2,1.321817e+01, -1.50000e+00, 3.13163e-04, -8.09431e-05
2,1.323823e+01, -1.49000e+00, 3.00407e-04, -8.73804e-05
2,1.325828e+01, -1.48000e+00, 2.94566e-04, -8.63075e-05
2,1.327833e+01, -1.47000e+00, 2.97785e-04, -8.27312e-05
2,1.329838e+01, -1.46000e+00, 3.13997e-04, -7.51019e-05
2,1.331843e+01, -1.45000e+00, 2.97070e-04, -7.68900e-05
2,1.333849e+01, -1.44000e+00, 2.89202e-04, -7.68900e-05
2,1.335854e+01, -1.43000e+00, 2.89679e-04, -8.13007e-05
2,1.337859e+01, -1.42000e+00, 2.96474e-04, -8.72612e-05
2,1.339864e+01, -1.41000e+00, 2.88844e-04, -9.20296e-05
2,1.341870e+01, -1.40000e+00, 3.06249e-04, -8.53539e-05
2,1.343875e+01, -1.39000e+00, 2.98738e-04, -7.79629e-05
2,1.345880e+01, -1.38000e+00, 3.00646e-04, -7.79629e-05
2,1.347885e+01, -1.37000e+00, 2.90871e-04, -8.42810e-05
2,1.349890e+01, -1.36000e+00, 2.96950e-04, -8.79765e-05
2,1.351896e+01, -1.35000e+00, 2.99215e-04, -7.35521e-05
2,1.353901e+01, -1.34000e+00, 2.91824e-04, -8.27312e-05
2,1.355906e+01, -1.33000e+00, 2.84791e-04, -8.18968e-05
2,1.357911e+01, -1.32000e+00, 2.75254e-04, -9.84669e-05
2,1.359916e+01, -1.31000e+00, 2.79665e-04, -9.88245e-05
2,1.361922e+01, -1.30000e+00, 2.88725e-04, -8.51154e-05
2,1.363927e+01, -1.29000e+00, 2.91586e-04, -7.65324e-05
2,1.365932e+01, -1.28000e+00, 2.90394e-04, -7.22408e-05
2,1.367937e+01, -1.27000e+00, 2.96712e-04, -6.60419e-05
2,1.369943e+01, -1.26000e+00, 3.04222e-04, -7.08103e-05
2,1.371948e+01, -1.25000e+00, 3.06726e-04, -7.36713e-05
2,1.373953e+01, -1.24000e+00, 2.99215e-04, -8.29697e-05
2,1.375958e+01, -1.23000e+00, 2.94566e-04, -1.00732e-04
2,1.377963e+01, -1.22000e+00, 2.95997e-04, -8.94070e-05
2,1.379969e+01, -1.21000e+00, 2.98142e-04, -8.02279e-05
2,1.381974e+01, -1.20000e+00, 3.05295e-04, -9.46522e-05
2,1.383979e+01, -1.19000e+00, 2.97666e-04, -8.65459e-05
2,1.385984e+01, -1.18000e+00, 2.96474e-04, -9.03606e-05
2,1.387989e+01, -1.17000e+00, 2.83718e-04, -8.40425e-05
2,1.389995e+01, -1.16000e+00, 2.94805e-04, -7.65324e-05
2,1.392000e+01, -1.15000e+00, 3.02792e-04, -8.15392e-05
2,1.394005e+01, -1.14000e+00, 3.02434e-04, -8.42810e-05
2,1.396010e+01, -1.13000e+00, 3.07202e-04, -7.71284e-05
2,1.398016e+01, -1.12000e+00, 3.00407e-04, -7.59363e-05
2,1.400021e+01, -1.11000e+00, 2.92540e-04, -7.35521e-05
2,1.402026e+01, -1.10000e+00, 3.02434e-04, -7.29561e-05
2,1.404031e+01, -1.09000e+00, 2.98977e-04, -7.67708e-05
2,1.406036e+01, -1.08000e+00, 2.92540e-04, -7.97510e-05
2,1.408042e+01, -1.07000e+00, 2.99454e-04, -7.59363e-05
2,1.410047e+01, -1.06000e+00, 2.92301e-04, -8.90493e-05
2,1.412052e+01, -1.05000e+00, 3.04818e-04, -8.23736e-05
2,1.414057e+01, -1.04000e+00, 2.96950e-04, -6.42538e-05
2,1.416062e+01, -1.03000e+00, 3.09110e-04, -7.48634e-05
2,1.418068e+01, -1.02000e+00, 3.07202e-04, -8.41618e-05
2,1.420073e+01, -1.01000e+00, 3.09229e-04, -8.44002e-05
2,1.422078e+01, -1.00000e+00, 3.03745e-04, -9.31025e-05
2,1.424083e+01, -9.90000e-01, 3.07918e-04, -1.05500e-04
2,1.426089e+01, -9.80000e-01, 3.03864e-04, -9.53674e-05
2,1.428094e+01, -9.70000e-01, 3.05891e-04, -9.34601e-05
2,1.430099e+01, -9.60000e-01, 2.99931e-04, -8.02279e-05
2,1.432104e+01, -9.50000e-01, 2.99096e-04, -8.71420e-05
2,1.434110e+01, -9.40000e-01, 2.88129e-04, -7.98702e-05
2,1.436115e+01, -9.30000e-01, 2.91348e-04, -8.11815e-05
2,1.438120e+01, -9.20000e-01, 2.94805e-04, -7.27177e-05
2,1.440125e+01, -9.10000e-01, 2.96116e-04, -7.98702e-05
2,1.442130e+01, -9.00000e-01, 3.14593e-04, -6.19888e-05
2,1.444135e+01, -8.90000e-01, 3.03030e-04, -7.09295e-05
2,1.446141e+01, -8.80000e-01, 3.08394e-04, -6.37770e-05
2,1.448146e+01, -8.70000e-01, 3.12090e-04, -5.35250e-05
2,1.450151e+01, -8.60000e-01, 3.14593e-04, -5.86510e-05
2,1.452156e+01, -8.50000e-01, 3.00050e-04, -5.37634e-05
2,1.454162e+01, -8.40000e-01, 3.04818e-04, -5.94854e-05
2,1.456167e+01, -8.30000e-01, 3.16143e-04, -4.47035e-05
2,1.458172e+01, -8.20000e-01, 3.00169e-04, -6.11544e-05
2,1.460177e+01, -8.10000e-01, 3.14832e-04, -5.63860e-05
2,1.462182e+01, -8.00000e-01, 3.08514e-04, -3.98159e-05
2,1.464188e+01, -7.90000e-01, 3.14474e-04, -4.48227e-05
2,1.466193e+01, -7.80000e-01, 3.13282e-04, -4.95911e-05
2,1.468198e+01, -7.70000e-01, 3.14116e-04, -5.90086e-05
2,1.470203e+01, -7.60000e-01, 3.09229e-04, -5.47171e-05
2,1.472208e+01, -7.50000e-01, 3.02076e-04, -6.34193e-05
2,1.474214e+01, -7.40000e-01, 2.96831e-04, -5.10216e-05
2,1.476219e+01, -7.30000e-01, 2.99811e-04, -5.65052e-05
2,1.478224e+01, -7.20000e-01, 3.07560e-04, -4.93526e-05
2,1.480229e+01, -7.10000e-01, 3.08394e-04, -5.10216e-05
2,1.482235e+01, -7.00000e-01, 3.03268e-04, -3.54052e-05
2,1.484240e+01, -6.90000e-01, 3.03507e-04, -3.99351e-05
2,1.486245e+01, -6.80000e-01, 3.15428e-04, -4.60148e-05
2,1.488250e+01, -6.70000e-01, 3.04461e-04, -3.76701e-05
2,1.490255e+01, -6.60000e-01, 3.03745e-04, -4.69685e-05
2,1.492260e+01, -6.50000e-01, 2.99931e-04, -4.82798e-05
2,1.494266e+01, -6.40000e-01, 2.88963e-04, -5.17368e-05
2,1.496271e+01, -6.30000e-01, 2.97546e-04, -5.56707e-05
2,1.498276e+01, -6.20000e-01, 2.92301e-04, -5.30481e-05
2,1.500281e+01, -6.10000e-01, 2.94566e-04, -5.88894e-05
2,1.502287e+01, -6.00000e-01, 2.85149e-04, -5.67436e-05
2,1.504292e+01, -5.90000e-01, 2.92897e-04, -4.78029e-05
2,1.506297e+01, -5.80000e-01, 2.91228e-04, -5.61476e-05
2,1.508303e+01, -5.70000e-01, 2.95758e-04, -6.55651e-05
2,1.510308e+01, -5.60000e-01, 2.78473e-04, -6.24657e-05
2,1.512313e+01, -5.50000e-01, 2.89917e-04, -4.68493e-05
2,1.514318e+01, -5.40000e-01, 3.12090e-04, -4.83990e-05
2,1.516323e+01, -5.30000e-01, 2.98381e-04, -4.54187e-05
2,1.518329e+01, -5.20000e-01, 2.94209e-04, -5.26905e-05
2,1.520334e+01, -5.10000e-01, 3.04699e-04, -3.88622e-05
2,1.522339e+01, -5.00000e-01, 2.97666e-04, -3.44515e-05
2,1.524344e+01, -4.90000e-01, 2.95401e-04, -3.55244e-05
2,1.526349e+01, -4.80000e-01, 2.90990e-04, -4.79221e-05
2,1.528355e+01, -4.70000e-01, 2.93374e-04, -4.38690e-05
2,1.530360e+01, -4.60000e-01, 2.91467e-04, -2.98023e-05
2,1.532365e+01, -4.50000e-01, 2.80499e-04, -4.93526e-05
2,1.534370e+01, -4.40000e-01, 2.86222e-04, -5.76973e-05
2,1.536376e+01, -4.30000e-01, 2.92301e-04, -5.60284e-05
2,1.538381e+01, -4.20000e-01, 2.75254e-04, -6.12736e-05
2,1.540386e+01, -4.10000e-01, 2.90394e-04, -3.88622e-05
2,1.542391e+01, -4.00000e-01, 2.90513e-04, -4.19617e-05
2,1.544396e+01, -3.90000e-01, 2.83480e-04, -3.61204e-05
2,1.546401e+01, -3.80000e-01, 2.87175e-04, -5.94854e-05
2,1.548407e+01, -3.70000e-01, 2.77996e-04, -6.50883e-05
2,1.550412e+01, -3.60000e-01, 2.80380e-04, -6.68764e-05
2,1.552417e+01, -3.50000e-01, 2.90036e-04, -6.65188e-05
2,1.554422e+01, -3.40000e-01, 2.89083e-04, -8.48770e-05
2,1.556428e+01, -3.30000e-01, 2.91228e-04, -7.67708e-05
2,1.558433e+01, -3.20000e-01, 2.98619e-04, -6.75917e-05
2,1.560438e+01, -3.10000e-01, 2.85029e-04, -7.21216e-05
2,1.562443e+01, -3.00000e-01, 2.81572e-04, -5.59092e-05
2,1.564448e+01, -2.90000e-01, 3.02076e-04, -5.32866e-05
2,1.566454e+01, -2.80000e-01, 2.93136e-04, -6.29425e-05
2,1.568459e+01, -2.70000e-01, 3.02076e-04, -5.42402e-05
2,1.570464e+01, -2.60000e-01, 2.98381e-04, -4.98295e-05
2,1.572469e+01, -2.50000e-01, 3.05057e-04, -6.56843e-05
2,1.574474e+01, -2.40000e-01, 2.95043e-04, -5.86510e-05
2,1.576480e+01, -2.30000e-01, 2.86222e-04, -6.86646e-05
2,1.578485e+01, -2.20000e-01, 2.95997e-04, -5.14984e-05
2,1.580490e+01, -2.10000e-01, 3.02076e-04, -5.50747e-05
2,1.582546e+01, -2.00000e-01, 3.06606e-04, -6.68764e-05
2,1.584551e+01, -1.90000e-01, 3.01242e-04, -6.44922e-05
2,1.586557e+01, -1.80000e-01, 3.15905e-04, -6.38962e-05
2,1.588562e+01, -1.70000e-01, 3.15070e-04, -6.67572e-05
2,1.590567e+01, -1.60000e-01, 3.04818e-04, -7.18832e-05
2,1.592572e+01, -1.50000e-01, 2.89559e-04, -6.21080e-05
2,1.594577e+01, -1.40000e-01, 2.94447e-04, -8.44002e-05
2,1.596582e+01, -1.30000e-01, 2.92063e-04, -6.87838e-05
2,1.598588e+01, -1.20000e-01, 3.00407e-04, -5.13792e-05
2,1.600593e+01, -1.10000e-01, 2.88963e-04, -4.89950e-05
