START TIME:2024-03-11 15:24:51
Vd=-0000.300000V
REPEAT,TIME(sec),GATE-VOLT(V),DRAIN-CURRENT(A),GATE-CURRENT(A)
1,7.023240e-01, 1.50000e-01, 3.21984e-04, -5.01871e-05
1,7.223770e-01, 1.40000e-01, 3.21984e-04, -3.83854e-05
1,7.424290e-01, 1.30000e-01, 3.18766e-04, -5.47171e-05
1,7.624810e-01, 1.20000e-01, 3.24845e-04, -5.26905e-05
1,7.825330e-01, 1.10000e-01, 3.17335e-04, -4.66108e-05
1,8.025840e-01, 1.00000e-01, 3.22223e-04, -7.56979e-05
1,8.226360e-01, 9.00000e-02, 3.16143e-04, -6.80685e-05
1,8.426880e-01, 8.00000e-02, 3.14951e-04, -6.74725e-05
1,8.627400e-01, 7.00000e-02, 3.07679e-04, -6.24657e-05
1,8.827920e-01, 6.00000e-02, 3.01957e-04, -6.78301e-05
1,9.028440e-01, 5.00000e-02, 2.91705e-04, -7.20024e-05
1,9.228960e-01, 4.00000e-02, 2.91586e-04, -6.78301e-05
1,9.429470e-01, 3.00000e-02, 2.66790e-04, -7.58171e-05
1,9.629990e-01, 2.00000e-02, 2.31504e-04, -6.68764e-05
1,9.830520e-01, 1.00000e-02, 2.18511e-04, -6.09159e-05
1,1.003100e+00, 0.00000e+00, 1.89543e-04, -6.24657e-05
1,1.023260e+00, -1.00000e-02, 1.46627e-04, -5.79357e-05
1,1.043320e+00, -2.00000e-02, 1.04785e-04, -6.48499e-05
1,1.063370e+00, -3.00000e-02, 4.18425e-05, -5.90086e-05
1,1.083420e+00, -4.00000e-02, 5.36442e-06, -6.22272e-05
1,1.103470e+00, -5.00000e-02, -6.13928e-05, -6.62804e-05
1,1.123520e+00, -6.00000e-02, -1.27673e-04, -5.90086e-05
1,1.143580e+00, -7.00000e-02, -1.85251e-04, -6.11544e-05
1,1.163630e+00, -8.00000e-02, -2.71678e-04, -6.48499e-05
1,1.183680e+00, -9.00000e-02, -3.55124e-04, -6.71148e-05
1,1.203730e+00, -1.00000e-01, -4.51088e-04, -5.85318e-05
1,1.223780e+00, -1.10000e-01, -5.57542e-04, -6.02007e-05
1,1.243840e+00, -1.20000e-01, -6.58035e-04, -4.83990e-05
1,1.263890e+00, -1.30000e-01, -7.64847e-04, -5.49555e-05
1,1.283940e+00, -1.40000e-01, -8.81195e-04, -4.66108e-05
1,1.303990e+00, -1.50000e-01, -1.00863e-03, -4.74453e-05
1,1.324040e+00, -1.60000e-01, -1.12939e-03, -4.49419e-05
1,1.344100e+00, -1.70000e-01, -1.27041e-03, -4.49419e-05
1,1.364150e+00, -1.80000e-01, -1.41096e-03, -5.62668e-05
1,1.384200e+00, -1.90000e-01, -1.56307e-03, -3.89814e-05
1,1.404250e+00, -2.00000e-01, -1.71614e-03, -4.88758e-05
1,1.424810e+00, -2.10000e-01, -1.86741e-03, -4.92334e-05
1,1.444860e+00, -2.20000e-01, -2.03359e-03, -3.12328e-05
1,1.464920e+00, -2.30000e-01, -2.19703e-03, -4.76837e-05
1,1.484970e+00, -2.40000e-01, -2.37501e-03, -4.76837e-05
1,1.505020e+00, -2.50000e-01, -2.55454e-03, -4.27961e-05
1,1.525070e+00, -2.60000e-01, -2.73860e-03, -3.23057e-05
1,1.545120e+00, -2.70000e-01, -2.91562e-03, -3.80278e-05
1,1.565180e+00, -2.80000e-01, -3.10886e-03, -4.23193e-05
1,1.585230e+00, -2.90000e-01, -3.28469e-03, -3.96967e-05
1,1.605280e+00, -3.00000e-01, -3.46744e-03, -5.36442e-05
1,1.625330e+00, -3.10000e-01, -3.65281e-03, -5.37634e-05
1,1.645380e+00, -3.20000e-01, -3.83687e-03, -4.35114e-05
1,1.665440e+00, -3.30000e-01, -4.01318e-03, -5.03063e-05
1,1.685490e+00, -3.40000e-01, -4.19986e-03, -5.93662e-05
1,1.705540e+00, -3.50000e-01, -4.36449e-03, -5.06639e-05
1,1.725590e+00, -3.60000e-01, -4.53079e-03, -4.72069e-05
1,1.745650e+00, -3.70000e-01, -4.68922e-03, -4.50611e-05
1,1.765700e+00, -3.80000e-01, -4.85897e-03, -3.57628e-05
1,1.785750e+00, -3.90000e-01, -5.00345e-03, -5.00679e-05
1,1.805800e+00, -4.00000e-01, -5.16355e-03, -5.96046e-05
1,1.825860e+00, -4.10000e-01, -5.31459e-03, -5.62668e-05
1,1.845910e+00, -4.20000e-01, -5.45335e-03, -6.66380e-05
1,1.865960e+00, -4.30000e-01, -5.60367e-03, -6.38962e-05
1,1.886010e+00, -4.40000e-01, -5.72431e-03, -5.04255e-05
1,1.906060e+00, -4.50000e-01, -5.84269e-03, -6.94990e-05
1,1.926120e+00, -4.60000e-01, -5.96213e-03, -6.84261e-05
1,1.946170e+00, -4.70000e-01, -6.08528e-03, -7.33137e-05
1,1.966220e+00, -4.80000e-01, -6.18219e-03, -5.57899e-05
1,1.986270e+00, -4.90000e-01, -6.29354e-03, -5.22137e-05
1,2.006320e+00, -5.00000e-01, -6.39665e-03, -5.40018e-05
1,2.026380e+00, -5.10000e-01, -6.48284e-03, -6.18696e-05
1,2.046430e+00, -5.20000e-01, -6.57523e-03, -5.96046e-05
1,2.066480e+00, -5.30000e-01, -6.65915e-03, -5.44786e-05
1,2.086530e+00, -5.40000e-01, -6.74188e-03, -6.15120e-05
1,2.106580e+00, -5.50000e-01, -6.81651e-03, -5.35250e-05
1,2.126630e+00, -5.60000e-01, -6.88219e-03, -5.28097e-05
1,2.146690e+00, -5.70000e-01, -6.95229e-03, -5.81741e-05
1,2.166740e+00, -5.80000e-01, -7.00438e-03, -4.73261e-05
1,2.186790e+00, -5.90000e-01, -7.06983e-03, -4.37498e-05
1,2.206840e+00, -6.00000e-01, -7.12001e-03, -3.94583e-05
1,2.226900e+00, -6.10000e-01, -7.16770e-03, -6.09159e-05
1,2.246950e+00, -6.20000e-01, -7.19571e-03, -5.20945e-05
1,2.267000e+00, -6.30000e-01, -7.23195e-03, -6.02007e-05
1,2.287050e+00, -6.40000e-01, -7.28083e-03, -5.68628e-05
1,2.307100e+00, -6.50000e-01, -7.29656e-03, -5.07832e-05
1,2.327160e+00, -6.60000e-01, -7.31206e-03, -4.50611e-05
1,2.347210e+00, -6.70000e-01, -7.34508e-03, -4.52995e-05
1,2.367260e+00, -6.80000e-01, -7.36105e-03, -5.97239e-05
1,2.387310e+00, -6.90000e-01, -7.36690e-03, -5.16176e-05
1,2.407370e+00, -7.00000e-01, -7.39110e-03, -6.11544e-05
1,2.427420e+00, -7.10000e-01, -7.42555e-03, -6.34193e-05
1,2.447470e+00, -7.20000e-01, -7.42137e-03, -4.20809e-05
1,2.467520e+00, -7.30000e-01, -7.41982e-03, -5.49555e-05
1,2.487570e+00, -7.40000e-01, -7.42328e-03, -6.31809e-05
1,2.507630e+00, -7.50000e-01, -7.42149e-03, -5.93662e-05
1,2.527680e+00, -7.60000e-01, -7.41374e-03, -6.15120e-05
1,2.547730e+00, -7.70000e-01, -7.41160e-03, -4.22001e-05
1,2.567780e+00, -7.80000e-01, -7.39634e-03, -3.67165e-05
1,2.587830e+00, -7.90000e-01, -7.37309e-03, -4.20809e-05
1,2.607890e+00, -8.00000e-01, -7.35557e-03, -5.11408e-05
1,2.627940e+00, -8.10000e-01, -7.32958e-03, -6.15120e-05
1,2.647990e+00, -8.20000e-01, -7.30526e-03, -6.85453e-05
1,2.668040e+00, -8.30000e-01, -7.25746e-03, -5.73397e-05
1,2.688090e+00, -8.40000e-01, -7.22027e-03, -6.63996e-05
1,2.708150e+00, -8.50000e-01, -7.20334e-03, -8.27312e-05
1,2.728200e+00, -8.60000e-01, -7.16364e-03, -7.35521e-05
1,2.748250e+00, -8.70000e-01, -7.12216e-03, -5.97239e-05
1,2.768300e+00, -8.80000e-01, -7.05910e-03, -6.47306e-05
1,2.788360e+00, -8.90000e-01, -6.99449e-03, -6.65188e-05
1,2.808410e+00, -9.00000e-01, -6.94537e-03, -7.09295e-05
1,2.828460e+00, -9.10000e-01, -6.88231e-03, -6.55651e-05
1,2.848510e+00, -9.20000e-01, -6.80447e-03, -5.12600e-05
1,2.868560e+00, -9.30000e-01, -6.71268e-03, -5.69820e-05
1,2.888610e+00, -9.40000e-01, -6.65545e-03, -6.02007e-05
1,2.908670e+00, -9.50000e-01, -6.57666e-03, -6.05583e-05
1,2.928720e+00, -9.60000e-01, -6.50024e-03, -5.48363e-05
1,2.948770e+00, -9.70000e-01, -6.41513e-03, -5.82933e-05
1,2.968820e+00, -9.80000e-01, -6.33264e-03, -6.11544e-05
1,2.988870e+00, -9.90000e-01, -6.24371e-03, -6.58035e-05
1,3.008930e+00, -1.00000e+00, -6.15072e-03, -5.26905e-05
1,3.028980e+00, -1.01000e+00, -6.07455e-03, -6.31809e-05
1,3.049030e+00, -1.02000e+00, -5.98288e-03, -6.92606e-05
1,3.069080e+00, -1.03000e+00, -5.90193e-03, -7.11679e-05
1,3.089140e+00, -1.04000e+00, -5.81563e-03, -7.11679e-05
1,3.109190e+00, -1.05000e+00, -5.73266e-03, -6.55651e-05
1,3.129240e+00, -1.06000e+00, -5.63169e-03, -6.36578e-05
1,3.149290e+00, -1.07000e+00, -5.54144e-03, -6.13928e-05
1,3.169340e+00, -1.08000e+00, -5.44572e-03, -5.85318e-05
1,3.189400e+00, -1.09000e+00, -5.35107e-03, -7.53403e-05
1,3.209450e+00, -1.10000e+00, -5.25451e-03, -7.25985e-05
1,3.229500e+00, -1.11000e+00, -5.13852e-03, -8.46386e-05
1,3.249550e+00, -1.12000e+00, -5.00500e-03, -6.99759e-05
1,3.269600e+00, -1.13000e+00, -4.89008e-03, -6.92606e-05
1,3.289660e+00, -1.14000e+00, -4.76742e-03, -8.04663e-05
1,3.309710e+00, -1.15000e+00, -4.61960e-03, -6.23465e-05
1,3.329760e+00, -1.16000e+00, -4.48251e-03, -6.53267e-05
1,3.349810e+00, -1.17000e+00, -4.30894e-03, -5.97239e-05
1,3.369870e+00, -1.18000e+00, -4.13775e-03, -5.72205e-05
1,3.389920e+00, -1.19000e+00, -3.97408e-03, -6.29425e-05
1,3.409970e+00, -1.20000e+00, -3.80194e-03, -5.90086e-05
1,3.430020e+00, -1.21000e+00, -3.60596e-03, -7.27177e-05
1,3.450070e+00, -1.22000e+00, -3.41988e-03, -7.93934e-05
1,3.470130e+00, -1.23000e+00, -3.21341e-03, -6.97374e-05
1,3.490180e+00, -1.24000e+00, -3.00646e-03, -5.23329e-05
1,3.510230e+00, -1.25000e+00, -2.79427e-03, -6.81877e-05
1,3.530280e+00, -1.26000e+00, -2.58422e-03, -7.09295e-05
1,3.550330e+00, -1.27000e+00, -2.38013e-03, -6.90222e-05
1,3.570390e+00, -1.28000e+00, -2.20561e-03, -6.60419e-05
1,3.590440e+00, -1.29000e+00, -2.00689e-03, -7.92742e-05
1,3.610490e+00, -1.30000e+00, -1.82664e-03, -7.76052e-05
1,3.630540e+00, -1.31000e+00, -1.65856e-03, -7.97510e-05
1,3.650600e+00, -1.32000e+00, -1.52266e-03, -6.55651e-05
1,3.670650e+00, -1.33000e+00, -1.39809e-03, -6.44922e-05
1,3.690700e+00, -1.34000e+00, -1.28031e-03, -6.73532e-05
1,3.710750e+00, -1.35000e+00, -1.14894e-03, -8.53539e-05
1,3.730800e+00, -1.36000e+00, -1.04129e-03, -9.29832e-05
1,3.750860e+00, -1.37000e+00, -9.17077e-04, -9.13143e-05
1,3.770910e+00, -1.38000e+00, -7.88450e-04, -6.99759e-05
1,3.790960e+00, -1.39000e+00, -6.83308e-04, -7.78437e-05
1,3.811010e+00, -1.40000e+00, -5.57780e-04, -7.62939e-05
1,3.831060e+00, -1.41000e+00, -4.48704e-04, -7.33137e-05
1,3.851110e+00, -1.42000e+00, -3.38793e-04, -7.14064e-05
1,3.871170e+00, -1.43000e+00, -2.56896e-04, -6.73532e-05
1,3.891220e+00, -1.44000e+00, -1.94073e-04, -7.31945e-05
1,3.911270e+00, -1.45000e+00, -1.13487e-04, -7.86781e-05
1,3.931320e+00, -1.46000e+00, -6.86646e-05, -7.29561e-05
1,3.951380e+00, -1.47000e+00, -1.64509e-05, -7.66516e-05
1,3.971430e+00, -1.48000e+00, 3.40939e-05, -8.02279e-05
1,3.991480e+00, -1.49000e+00, 7.83205e-05, -7.84397e-05
1,4.011530e+00, -1.50000e+00, 9.93013e-05, -8.53539e-05
1,4.031580e+00, -1.49000e+00, 1.39475e-04, -9.47714e-05
1,4.051640e+00, -1.48000e+00, 1.66535e-04, -9.16719e-05
1,4.071690e+00, -1.47000e+00, 1.84059e-04, -8.59499e-05
1,4.091740e+00, -1.46000e+00, 2.05636e-04, -9.41753e-05
1,4.111790e+00, -1.45000e+00, 2.16961e-04, -9.77516e-05
1,4.131840e+00, -1.44000e+00, 2.24829e-04, -9.96590e-05
1,4.151900e+00, -1.43000e+00, 2.33889e-04, -1.13606e-04
1,4.171950e+00, -1.42000e+00, 2.43306e-04, -1.09553e-04
1,4.192000e+00, -1.41000e+00, 2.43187e-04, -1.04547e-04
1,4.212050e+00, -1.40000e+00, 2.46048e-04, -1.01566e-04
1,4.232110e+00, -1.39000e+00, 2.29001e-04, -9.11951e-05
1,4.252160e+00, -1.38000e+00, 2.49267e-04, -1.08480e-04
1,4.272210e+00, -1.37000e+00, 2.54393e-04, -9.66787e-05
1,4.292260e+00, -1.36000e+00, 2.49267e-04, -7.74860e-05
1,4.312310e+00, -1.35000e+00, 2.43425e-04, -7.14064e-05
1,4.332370e+00, -1.34000e+00, 2.42829e-04, -6.83069e-05
1,4.352420e+00, -1.33000e+00, 2.50101e-04, -7.79629e-05
1,4.372470e+00, -1.32000e+00, 2.52843e-04, -8.84533e-05
1,4.392520e+00, -1.31000e+00, 2.48790e-04, -7.99894e-05
1,4.412570e+00, -1.30000e+00, 2.46763e-04, -7.62939e-05
1,4.432620e+00, -1.29000e+00, 2.51651e-04, -7.77245e-05
1,4.452680e+00, -1.28000e+00, 2.49147e-04, -6.02007e-05
1,4.472730e+00, -1.27000e+00, 2.51412e-04, -5.87702e-05
1,4.492780e+00, -1.26000e+00, 2.55823e-04, -6.97374e-05
1,4.512840e+00, -1.25000e+00, 2.54869e-04, -7.46250e-05
1,4.532890e+00, -1.24000e+00, 2.58446e-04, -6.68764e-05
1,4.552940e+00, -1.23000e+00, 2.54154e-04, -5.93662e-05
1,4.572990e+00, -1.22000e+00, 2.60472e-04, -7.83205e-05
1,4.593040e+00, -1.21000e+00, 2.67029e-04, -8.60691e-05
1,4.613090e+00, -1.20000e+00, 2.66552e-04, -7.29561e-05
1,4.633150e+00, -1.19000e+00, 2.43902e-04, -7.16448e-05
1,4.653200e+00, -1.18000e+00, 2.49147e-04, -7.24792e-05
1,4.673250e+00, -1.17000e+00, 2.53201e-04, -6.97374e-05
1,4.693300e+00, -1.16000e+00, 2.55585e-04, -7.29561e-05
1,4.713360e+00, -1.15000e+00, 2.67744e-04, -7.10487e-05
1,4.733410e+00, -1.14000e+00, 2.47121e-04, -5.82933e-05
1,4.753460e+00, -1.13000e+00, 2.50697e-04, -6.80685e-05
1,4.773510e+00, -1.12000e+00, 2.51412e-04, -7.74860e-05
1,4.793570e+00, -1.11000e+00, 2.43306e-04, -5.96046e-05
1,4.813620e+00, -1.10000e+00, 2.40684e-04, -7.00951e-05
1,4.833670e+00, -1.09000e+00, 2.19941e-04, -6.92606e-05
1,4.853720e+00, -1.08000e+00, 2.38895e-04, -7.08103e-05
1,4.873770e+00, -1.07000e+00, 2.30074e-04, -5.93662e-05
1,4.893820e+00, -1.06000e+00, 2.26021e-04, -7.33137e-05
1,4.913880e+00, -1.05000e+00, 2.26140e-04, -8.13007e-05
1,4.933930e+00, -1.04000e+00, 2.33769e-04, -7.98702e-05
1,4.953980e+00, -1.03000e+00, 2.09332e-04, -6.71148e-05
1,4.974030e+00, -1.02000e+00, 2.13623e-04, -6.60419e-05
1,4.994090e+00, -1.01000e+00, 2.19226e-04, -8.38041e-05
1,5.014140e+00, -1.00000e+00, 2.14815e-04, -9.13143e-05
1,5.034190e+00, -9.90000e-01, 2.17438e-04, -9.21488e-05
1,5.054240e+00, -9.80000e-01, 2.09332e-04, -8.20160e-05
1,5.074290e+00, -9.70000e-01, 2.13385e-04, -8.94070e-05
1,5.094350e+00, -9.60000e-01, 2.18034e-04, -8.66652e-05
1,5.114400e+00, -9.50000e-01, 2.12908e-04, -9.16719e-05
1,5.134450e+00, -9.40000e-01, 1.92642e-04, -8.51154e-05
1,5.154500e+00, -9.30000e-01, 1.90735e-04, -8.44002e-05
1,5.174550e+00, -9.20000e-01, 1.98722e-04, -8.30889e-05
1,5.194610e+00, -9.10000e-01, 1.90735e-04, -6.67572e-05
1,5.214660e+00, -9.00000e-01, 1.93954e-04, -8.40425e-05
1,5.234710e+00, -8.90000e-01, 1.91331e-04, -8.55923e-05
1,5.254760e+00, -8.80000e-01, 1.85251e-04, -9.46522e-05
1,5.274820e+00, -8.70000e-01, 1.78456e-04, -7.83205e-05
1,5.294870e+00, -8.60000e-01, 1.78933e-04, -7.74860e-05
1,5.314920e+00, -8.50000e-01, 1.67608e-04, -8.14199e-05
1,5.334970e+00, -8.40000e-01, 1.61886e-04, -7.66516e-05
1,5.355020e+00, -8.30000e-01, 1.59621e-04, -7.35521e-05
1,5.375080e+00, -8.20000e-01, 1.40190e-04, -6.35386e-05
1,5.395130e+00, -8.10000e-01, 1.33634e-04, -7.45058e-05
1,5.415180e+00, -8.00000e-01, 1.29104e-04, -7.87973e-05
1,5.435230e+00, -7.90000e-01, 1.17421e-04, -7.41482e-05
1,5.455280e+00, -7.80000e-01, 1.25766e-04, -9.11951e-05
1,5.475340e+00, -7.70000e-01, 1.45555e-04, -9.63211e-05
1,5.495390e+00, -7.60000e-01, 1.24216e-04, -9.47714e-05
1,5.515440e+00, -7.50000e-01, 1.25170e-04, -9.23872e-05
1,5.535490e+00, -7.40000e-01, 1.17183e-04, -8.55923e-05
1,5.555540e+00, -7.30000e-01, 1.11341e-04, -9.26256e-05
1,5.575600e+00, -7.20000e-01, 1.20997e-04, -1.00017e-04
1,5.595650e+00, -7.10000e-01, 1.30773e-04, -8.54731e-05
1,5.615700e+00, -7.00000e-01, 1.21832e-04, -7.79629e-05
1,5.635750e+00, -6.90000e-01, 1.17064e-04, -7.31945e-05
1,5.655810e+00, -6.80000e-01, 1.12534e-04, -8.24928e-05
1,5.675860e+00, -6.70000e-01, 1.05500e-04, -8.45194e-05
1,5.695910e+00, -6.60000e-01, 1.17064e-04, -8.48770e-05
1,5.715960e+00, -6.50000e-01, 1.11699e-04, -8.46386e-05
1,5.736010e+00, -6.40000e-01, 1.06215e-04, -7.41482e-05
1,5.756070e+00, -6.30000e-01, 1.03951e-04, -8.71420e-05
1,5.776120e+00, -6.20000e-01, 1.08719e-04, -6.79493e-05
1,5.796170e+00, -6.10000e-01, 1.00613e-04, -8.38041e-05
1,5.816220e+00, -6.00000e-01, 1.07765e-04, -9.39369e-05
1,5.836270e+00, -5.90000e-01, 1.11938e-04, -8.77380e-05
1,5.856330e+00, -5.80000e-01, 1.10149e-04, -8.61883e-05
1,5.876380e+00, -5.70000e-01, 1.14083e-04, -7.64132e-05
1,5.896430e+00, -5.60000e-01, 1.28627e-04, -8.26120e-05
1,5.916480e+00, -5.50000e-01, 1.28269e-04, -8.04663e-05
1,5.936540e+00, -5.40000e-01, 1.41859e-04, -7.55787e-05
1,5.956590e+00, -5.30000e-01, 1.41740e-04, -7.92742e-05
1,5.976640e+00, -5.20000e-01, 1.23858e-04, -7.06911e-05
1,5.996690e+00, -5.10000e-01, 1.30773e-04, -8.53539e-05
1,6.016750e+00, -5.00000e-01, 1.29342e-04, -9.17912e-05
1,6.036800e+00, -4.90000e-01, 1.26719e-04, -7.83205e-05
1,6.056850e+00, -4.80000e-01, 1.39356e-04, -7.06911e-05
1,6.076900e+00, -4.70000e-01, 1.34706e-04, -5.66244e-05
1,6.096950e+00, -4.60000e-01, 1.46985e-04, -5.91278e-05
1,6.117010e+00, -4.50000e-01, 1.48654e-04, -7.14064e-05
1,6.137060e+00, -4.40000e-01, 1.39117e-04, -8.39233e-05
1,6.157110e+00, -4.30000e-01, 1.35183e-04, -6.31809e-05
1,6.177160e+00, -4.20000e-01, 1.45912e-04, -6.77109e-05
1,6.197220e+00, -4.10000e-01, 1.52588e-04, -5.79357e-05
1,6.217270e+00, -4.00000e-01, 1.74046e-04, -6.47306e-05
1,6.237320e+00, -3.90000e-01, 1.77264e-04, -8.18968e-05
1,6.257370e+00, -3.80000e-01, 1.66893e-04, -7.22408e-05
1,6.277430e+00, -3.70000e-01, 1.77145e-04, -7.47442e-05
1,6.297480e+00, -3.60000e-01, 1.85966e-04, -8.10623e-05
1,6.317530e+00, -3.50000e-01, 2.01941e-04, -8.64267e-05
1,6.337580e+00, -3.40000e-01, 2.14100e-04, -9.42945e-05
1,6.357630e+00, -3.30000e-01, 2.05398e-04, -7.49826e-05
1,6.377680e+00, -3.20000e-01, 2.24948e-04, -7.85589e-05
1,6.397740e+00, -3.10000e-01, 2.34246e-04, -7.02143e-05
1,6.417790e+00, -3.00000e-01, 2.36273e-04, -6.73532e-05
1,6.437840e+00, -2.90000e-01, 2.41518e-04, -5.75781e-05
1,6.457900e+00, -2.80000e-01, 2.42710e-04, -7.16448e-05
1,6.477950e+00, -2.70000e-01, 2.53320e-04, -7.77245e-05
1,6.498000e+00, -2.60000e-01, 2.46406e-04, -8.24928e-05
1,6.518050e+00, -2.50000e-01, 2.48313e-04, -8.48770e-05
1,6.538100e+00, -2.40000e-01, 2.59638e-04, -8.84533e-05
1,6.558160e+00, -2.30000e-01, 2.68459e-04, -7.93934e-05
1,6.578210e+00, -2.20000e-01, 2.79665e-04, -7.95126e-05
1,6.598260e+00, -2.10000e-01, 2.75970e-04, -7.72476e-05
1,6.618820e+00, -2.00000e-01, 2.73347e-04, -8.04663e-05
1,6.638880e+00, -1.90000e-01, 2.79188e-04, -9.21488e-05
1,6.658930e+00, -1.80000e-01, 2.92420e-04, -1.11580e-04
1,6.678980e+00, -1.70000e-01, 3.08037e-04, -9.14335e-05
1,6.699030e+00, -1.60000e-01, 2.78831e-04, -7.74860e-05
1,6.719080e+00, -1.50000e-01, 2.95162e-04, -7.21216e-05
1,6.739140e+00, -1.40000e-01, 2.95043e-04, -8.80957e-05
1,6.759190e+00, -1.30000e-01, 2.91944e-04, -8.63075e-05
1,6.779240e+00, -1.20000e-01, 2.99454e-04, -8.24928e-05
1,6.799290e+00, -1.10000e-01, 2.97785e-04, -7.86781e-05
1,6.819340e+00, -1.00000e-01, 3.06845e-04, -6.50883e-05
1,6.839400e+00, -9.00000e-02, 2.97546e-04, -6.46114e-05
1,6.859450e+00, -8.00000e-02, 3.07441e-04, -5.90086e-05
1,6.879500e+00, -7.00000e-02, 3.03745e-04, -6.10352e-05
1,6.899550e+00, -6.00000e-02, 3.19481e-04, -6.33001e-05
1,6.919600e+00, -5.00000e-02, 3.22700e-04, -6.41346e-05
1,6.939660e+00, -4.00000e-02, 3.23534e-04, -5.01871e-05
1,6.959710e+00, -3.00000e-02, 3.17574e-04, -7.11679e-05
1,6.979760e+00, -2.00000e-02, 3.06368e-04, -7.60555e-05
1,6.999810e+00, -1.00000e-02, 3.06010e-04, -7.36713e-05
1,7.019970e+00, 0.00000e+00, 3.15785e-04, -6.63996e-05
1,7.040020e+00, 1.00000e-02, 3.23057e-04, -5.49555e-05
1,7.060080e+00, 2.00000e-02, 3.23296e-04, -6.25849e-05
1,7.080130e+00, 3.00000e-02, 3.26872e-04, -5.90086e-05
1,7.100180e+00, 4.00000e-02, 3.24845e-04, -5.55515e-05
1,7.120230e+00, 5.00000e-02, 3.18766e-04, -5.71012e-05
1,7.140290e+00, 6.00000e-02, 3.23772e-04, -6.04391e-05
1,7.160340e+00, 7.00000e-02, 3.33905e-04, -6.13928e-05
1,7.180390e+00, 8.00000e-02, 3.33071e-04, -7.43866e-05
1,7.200440e+00, 9.00000e-02, 3.36051e-04, -6.81877e-05
1,7.220490e+00, 1.00000e-01, 3.38674e-04, -6.69956e-05
1,7.240550e+00, 1.10000e-01, 3.53456e-04, -6.75917e-05
1,7.260600e+00, 1.20000e-01, 3.30925e-04, -7.15256e-05
1,7.280650e+00, 1.30000e-01, 3.37124e-04, -8.10623e-05
1,7.300710e+00, 1.40000e-01, 3.35574e-04, -8.24928e-05
1,7.320760e+00, 1.50000e-01, 3.50714e-04, -7.09295e-05
1,7.340810e+00, 1.60000e-01, 3.50475e-04, -6.75917e-05
1,7.360860e+00, 1.70000e-01, 3.39508e-04, -7.60555e-05
1,7.380910e+00, 1.80000e-01, 3.25203e-04, -8.64267e-05
1,7.400960e+00, 1.90000e-01, 3.28898e-04, -7.72476e-05
1,7.421020e+00, 2.00000e-01, 3.30448e-04, -8.09431e-05
1,7.441580e+00, 2.10000e-01, 3.21627e-04, -7.41482e-05
1,7.461630e+00, 2.20000e-01, 3.15905e-04, -7.39098e-05
1,7.481680e+00, 2.30000e-01, 3.09229e-04, -7.22408e-05
