START TIME:2024-04-01 19:09:10
Vd=-0000.500000V
REPEAT,TIME(sec),GATE-VOLT(V),DRAIN-CURRENT(A),GATE-CURRENT(A)
2,8.834078e+00, -7.00000e-01, -8.86548e-03, -6.99759e-05
2,8.884138e+00, -7.50000e-01, -9.10783e-03, -8.63075e-05
2,8.934188e+00, -8.00000e-01, -9.31489e-03, -9.70364e-05
2,8.984238e+00, -8.50000e-01, -9.45103e-03, -9.21488e-05
2,9.034288e+00, -9.00000e-01, -9.52613e-03, -8.97646e-05
2,9.084348e+00, -9.50000e-01, -9.60183e-03, -7.68900e-05
2,9.134398e+00, -1.00000e+00, -1.94848e-03, -7.67708e-05
3,1.015642e+01, -1.00000e+00, -9.57954e-03, -7.16805e-04
3,1.020647e+01, -9.50000e-01, -9.55880e-03, -2.04921e-04
3,1.025652e+01, -9.00000e-01, -9.52542e-03, -6.85453e-05
3,1.030657e+01, -8.50000e-01, -9.48822e-03, -5.87702e-05
3,1.035662e+01, -8.00000e-01, -9.42838e-03, -8.58307e-05
3,1.040668e+01, -7.50000e-01, -9.35090e-03, -8.16584e-05
3,1.045673e+01, -7.00000e-01, -9.19890e-03, -6.96182e-05
3,1.050678e+01, -6.50000e-01, -9.05132e-03, -8.41618e-05
3,1.055683e+01, -6.00000e-01, -8.78036e-03, -8.01086e-05
3,1.060689e+01, -5.50000e-01, -8.45230e-03, -8.07047e-05
3,1.065694e+01, -5.00000e-01, -8.01742e-03, -9.23872e-05
3,1.070699e+01, -4.50000e-01, -7.43711e-03, -8.77380e-05
3,1.075704e+01, -4.00000e-01, -6.68371e-03, -6.55651e-05
3,1.080710e+01, -3.50000e-01, -5.77760e-03, -4.81606e-05
3,1.085715e+01, -3.00000e-01, -4.77207e-03, -8.46386e-05
3,1.090720e+01, -2.50000e-01, -3.71242e-03, -6.50883e-05
3,1.095776e+01, -2.00000e-01, -2.70307e-03, -5.96046e-05
3,1.100781e+01, -1.50000e-01, -1.84643e-03, -4.44651e-05
3,1.105787e+01, -1.00000e-01, -1.12355e-03, -4.70877e-05
3,1.110792e+01, -5.00000e-02, -5.75066e-04, -4.61340e-05
3,1.115808e+01, 0.00000e+00, -1.85728e-04, -4.50611e-05
3,1.120813e+01, 5.00000e-02, 3.61204e-05, -3.86238e-05
3,1.125819e+01, 1.00000e-01, 1.09196e-04, -4.76837e-05
3,1.130824e+01, 1.50000e-01, 1.62959e-04, -3.74317e-05
3,1.135829e+01, 2.00000e-01, 1.81556e-04, -3.06368e-05
3,1.140885e+01, 2.50000e-01, 1.73211e-04, -5.32866e-05
3,1.145890e+01, 3.00000e-01, 1.50681e-04, -3.85046e-05
3,1.150896e+01, 3.50000e-01, 1.79052e-04, -4.29153e-05
3,1.155901e+01, 4.00000e-01, 1.75595e-04, -5.47171e-05
3,1.160906e+01, 4.50000e-01, 1.68324e-04, -5.76973e-05
3,1.165912e+01, 5.00000e-01, 1.91569e-04, -4.92334e-05
3,1.170917e+01, 5.50000e-01, 1.54853e-04, -4.47035e-05
3,1.175922e+01, 6.00000e-01, 1.70350e-04, -5.31673e-05
3,1.180927e+01, 6.50000e-01, 1.66059e-04, -5.18560e-05
3,1.185932e+01, 7.00000e-01, 1.60575e-04, -4.75645e-05
3,1.190938e+01, 7.50000e-01, 1.63794e-04, -3.34978e-05
3,1.195943e+01, 8.00000e-01, 1.44958e-04, -4.42266e-05
3,1.200948e+01, 8.50000e-01, 1.42932e-04, -4.45843e-05
3,1.205953e+01, 9.00000e-01, 1.57475e-04, -5.31673e-05
3,1.210959e+01, 9.50000e-01, 1.59621e-04, -6.75917e-05
3,1.215964e+01, 1.00000e+00, 1.63436e-04, -6.97374e-05
3,1.220969e+01, 9.50000e-01, 1.66893e-04, -5.87702e-05
3,1.225974e+01, 9.00000e-01, 1.52111e-04, -6.96182e-05
3,1.230980e+01, 8.50000e-01, 1.56760e-04, -6.41346e-05
3,1.235985e+01, 8.00000e-01, 1.51396e-04, -4.57764e-05
3,1.240990e+01, 7.50000e-01, 1.41263e-04, -4.58956e-05
3,1.245996e+01, 7.00000e-01, 1.54614e-04, -3.46899e-05
3,1.251001e+01, 6.50000e-01, 1.52111e-04, -3.07560e-05
3,1.256006e+01, 6.00000e-01, 1.48773e-04, -5.26905e-05
3,1.261011e+01, 5.50000e-01, 1.44601e-04, -4.37498e-05
3,1.266016e+01, 5.00000e-01, 1.59621e-04, -5.44786e-05
3,1.271022e+01, 4.50000e-01, 1.55687e-04, -5.20945e-05
3,1.276027e+01, 4.00000e-01, 1.66297e-04, -5.34058e-05
3,1.281032e+01, 3.50000e-01, 1.53542e-04, -4.67300e-05
3,1.286037e+01, 3.00000e-01, 1.65105e-04, -5.17368e-05
3,1.291043e+01, 2.50000e-01, 1.67847e-04, -6.27041e-05
3,1.296099e+01, 2.00000e-01, 1.54138e-04, -4.89950e-05
3,1.301104e+01, 1.50000e-01, 1.73807e-04, -4.75645e-05
3,1.306110e+01, 1.00000e-01, 1.56164e-04, -6.12736e-05
3,1.311115e+01, 5.00000e-02, 1.59502e-04, -6.77109e-05
3,1.316131e+01, -1.11022e-16, 1.21713e-04, -8.18968e-05
3,1.321136e+01, -5.00000e-02, 5.62668e-05, -7.87973e-05
3,1.326142e+01, -1.00000e-01, -1.30415e-04, -7.14064e-05
3,1.331147e+01, -1.50000e-01, -4.83155e-04, -7.46250e-05
3,1.336152e+01, -2.00000e-01, -1.03974e-03, -7.17640e-05
3,1.341208e+01, -2.50000e-01, -1.77217e-03, -9.27448e-05
3,1.346214e+01, -3.00000e-01, -2.70009e-03, -8.80957e-05
3,1.351219e+01, -3.50000e-01, -3.70491e-03, -7.18832e-05
3,1.356224e+01, -4.00000e-01, -4.78029e-03, -6.05583e-05
3,1.361229e+01, -4.50000e-01, -5.78082e-03, -5.40018e-05
3,1.366234e+01, -5.00000e-01, -6.69169e-03, -6.81877e-05
3,1.371240e+01, -5.50000e-01, -7.45320e-03, -6.97374e-05
3,1.376245e+01, -6.00000e-01, -8.06415e-03, -4.68493e-05
3,1.381250e+01, -6.50000e-01, -8.54933e-03, -4.93526e-05
3,1.386255e+01, -7.00000e-01, -8.88467e-03, -5.00679e-05
3,1.391260e+01, -7.50000e-01, -9.13858e-03, -7.70092e-05
3,1.396266e+01, -8.00000e-01, -9.31847e-03, -5.79357e-05
3,1.401271e+01, -8.50000e-01, -9.46510e-03, -6.27041e-05
3,1.406276e+01, -9.00000e-01, -9.54866e-03, -6.38962e-05
3,1.411281e+01, -9.50000e-01, -9.59551e-03, -7.41482e-05
3,1.416287e+01, -1.00000e+00, -1.95527e-03, -6.61612e-05
4,1.518178e+01, -1.00000e+00, -9.57596e-03, -7.18832e-04
4,1.523182e+01, -9.50000e-01, -9.55522e-03, -1.92404e-04
4,1.528188e+01, -9.00000e-01, -9.53162e-03, -5.56707e-05
4,1.533193e+01, -8.50000e-01, -9.48572e-03, -4.94719e-05
4,1.538198e+01, -8.00000e-01, -9.41038e-03, -4.68493e-05
4,1.543203e+01, -7.50000e-01, -9.29892e-03, -5.47171e-05
4,1.548209e+01, -7.00000e-01, -9.19747e-03, -5.96046e-05
4,1.553214e+01, -6.50000e-01, -9.01949e-03, -6.34193e-05
4,1.558219e+01, -6.00000e-01, -8.79145e-03, -5.63860e-05
4,1.563224e+01, -5.50000e-01, -8.46255e-03, -6.22272e-05
4,1.568230e+01, -5.00000e-01, -8.03065e-03, -4.86374e-05
4,1.573235e+01, -4.50000e-01, -7.46775e-03, -5.59092e-05
4,1.578240e+01, -4.00000e-01, -6.73604e-03, -6.38962e-05
4,1.583245e+01, -3.50000e-01, -5.83458e-03, -6.99759e-05
4,1.588251e+01, -3.00000e-01, -4.80115e-03, -7.35521e-05
4,1.593256e+01, -2.50000e-01, -3.73685e-03, -5.19753e-05
4,1.598312e+01, -2.00000e-01, -2.75600e-03, -6.17504e-05
4,1.603317e+01, -1.50000e-01, -1.86741e-03, -6.46114e-05
4,1.608323e+01, -1.00000e-01, -1.14512e-03, -6.99759e-05
4,1.613328e+01, -5.00000e-02, -5.78046e-04, -6.18696e-05
4,1.618345e+01, 0.00000e+00, -1.88947e-04, -6.40154e-05
4,1.623350e+01, 5.00000e-02, 2.80142e-05, -4.86374e-05
4,1.628355e+01, 1.00000e-01, 1.19805e-04, -5.22137e-05
4,1.633360e+01, 1.50000e-01, 1.64270e-04, -5.99623e-05
4,1.638365e+01, 2.00000e-01, 1.79052e-04, -5.45979e-05
4,1.643422e+01, 2.50000e-01, 1.88589e-04, -5.74589e-05
4,1.648427e+01, 3.00000e-01, 1.76072e-04, -6.34193e-05
4,1.653432e+01, 3.50000e-01, 1.86920e-04, -5.78165e-05
4,1.658438e+01, 4.00000e-01, 1.69039e-04, -6.03199e-05
4,1.663443e+01, 4.50000e-01, 1.63794e-04, -7.35521e-05
4,1.668448e+01, 5.00000e-01, 1.61529e-04, -5.68628e-05
4,1.673453e+01, 5.50000e-01, 1.54257e-04, -6.38962e-05
4,1.678458e+01, 6.00000e-01, 1.62005e-04, -5.85318e-05
4,1.683463e+01, 6.50000e-01, 1.67131e-04, -5.01871e-05
4,1.688469e+01, 7.00000e-01, 1.62125e-04, -5.19753e-05
4,1.693474e+01, 7.50000e-01, 1.73211e-04, -4.82798e-05
4,1.698479e+01, 8.00000e-01, 1.84894e-04, -3.74317e-05
4,1.703484e+01, 8.50000e-01, 1.68681e-04, -4.89950e-05
4,1.708490e+01, 9.00000e-01, 1.55091e-04, -3.25441e-05
4,1.713495e+01, 9.50000e-01, 1.65701e-04, -3.33786e-05
4,1.718500e+01, 1.00000e+00, 1.63794e-04, -1.88351e-05
4,1.723505e+01, 9.50000e-01, 1.62005e-04, -5.07832e-05
4,1.728511e+01, 9.00000e-01, 1.56283e-04, -5.00679e-05
4,1.733516e+01, 8.50000e-01, 1.65462e-04, -5.18560e-05
4,1.738521e+01, 8.00000e-01, 1.76787e-04, -3.61204e-05
4,1.743526e+01, 7.50000e-01, 1.78933e-04, -2.59876e-05
4,1.748532e+01, 7.00000e-01, 1.58310e-04, -3.19481e-05
4,1.753537e+01, 6.50000e-01, 1.67847e-04, -3.56436e-05
4,1.758542e+01, 6.00000e-01, 1.76549e-04, -4.60148e-05
4,1.763547e+01, 5.50000e-01, 1.74999e-04, -4.22001e-05
4,1.768553e+01, 5.00000e-01, 1.77622e-04, -6.00815e-05
4,1.773558e+01, 4.50000e-01, 1.57714e-04, -3.95775e-05
4,1.778563e+01, 4.00000e-01, 1.63555e-04, -3.68357e-05
4,1.783568e+01, 3.50000e-01, 1.66178e-04, -2.70605e-05
4,1.788574e+01, 3.00000e-01, 1.63913e-04, -3.65973e-05
4,1.793579e+01, 2.50000e-01, 1.68562e-04, -5.29289e-05
4,1.798635e+01, 2.00000e-01, 1.56522e-04, -5.13792e-05
4,1.803641e+01, 1.50000e-01, 1.68681e-04, -5.11408e-05
4,1.808646e+01, 1.00000e-01, 1.66655e-04, -4.37498e-05
4,1.813651e+01, 5.00000e-02, 1.50204e-04, -4.62532e-05
4,1.818667e+01, -1.11022e-16, 1.48535e-04, -7.31945e-05
4,1.823673e+01, -5.00000e-02, 7.46250e-05, -6.85453e-05
4,1.828678e+01, -1.00000e-01, -1.16110e-04, -6.43730e-05
4,1.833683e+01, -1.50000e-01, -4.68969e-04, -6.72340e-05
4,1.838688e+01, -2.00000e-01, -1.03164e-03, -7.56979e-05
4,1.843744e+01, -2.50000e-01, -1.79076e-03, -9.20296e-05
4,1.848750e+01, -3.00000e-01, -2.70927e-03, -7.84397e-05
4,1.853755e+01, -3.50000e-01, -3.74782e-03, -9.28640e-05
4,1.858760e+01, -4.00000e-01, -4.80223e-03, -8.69036e-05
4,1.863765e+01, -4.50000e-01, -5.78332e-03, -6.75917e-05
4,1.868770e+01, -5.00000e-01, -6.68490e-03, -6.53267e-05
4,1.873776e+01, -5.50000e-01, -7.45249e-03, -7.55787e-05
4,1.878781e+01, -6.00000e-01, -8.05843e-03, -6.02007e-05
4,1.883786e+01, -6.50000e-01, -8.53300e-03, -5.63860e-05
4,1.888791e+01, -7.00000e-01, -8.87632e-03, -5.90086e-05
4,1.893796e+01, -7.50000e-01, -9.12821e-03, -6.91414e-05
4,1.898802e+01, -8.00000e-01, -9.30858e-03, -5.78165e-05
4,1.903807e+01, -8.50000e-01, -9.44817e-03, -5.84126e-05
4,1.908812e+01, -9.00000e-01, -9.52828e-03, -5.37634e-05
4,1.913817e+01, -9.50000e-01, -9.57644e-03, -6.87838e-05
4,1.918823e+01, -1.00000e+00, -1.94454e-03, -6.06775e-05
5,2.019900e+01, -1.00000e+00, -9.56452e-03, -7.42793e-04
5,2.024905e+01, -9.50000e-01, -9.52804e-03, -2.01941e-04
5,2.029910e+01, -9.00000e-01, -9.50992e-03, -7.25985e-05
5,2.034915e+01, -8.50000e-01, -9.46629e-03, -7.08103e-05
5,2.039920e+01, -8.00000e-01, -9.40311e-03, -6.65188e-05
5,2.044925e+01, -7.50000e-01, -9.30202e-03, -7.11679e-05
5,2.049931e+01, -7.00000e-01, -9.18674e-03, -7.24792e-05
5,2.054936e+01, -6.50000e-01, -9.02331e-03, -7.90358e-05
5,2.059941e+01, -6.00000e-01, -8.79443e-03, -9.01222e-05
5,2.064946e+01, -5.50000e-01, -8.46887e-03, -8.09431e-05
5,2.069952e+01, -5.00000e-01, -8.03792e-03, -8.74996e-05
5,2.074957e+01, -4.50000e-01, -7.44438e-03, -8.85725e-05
5,2.079962e+01, -4.00000e-01, -6.70838e-03, -7.98702e-05
5,2.084967e+01, -3.50000e-01, -5.83732e-03, -9.83477e-05
5,2.089973e+01, -3.00000e-01, -4.84180e-03, -8.03471e-05
5,2.094978e+01, -2.50000e-01, -3.75152e-03, -7.23600e-05
5,2.100034e+01, -2.00000e-01, -2.76077e-03, -7.87973e-05
5,2.105039e+01, -1.50000e-01, -1.89233e-03, -7.02143e-05
5,2.110044e+01, -1.00000e-01, -1.15919e-03, -7.49826e-05
5,2.115050e+01, -5.00000e-02, -5.87583e-04, -6.13928e-05
5,2.120066e+01, 0.00000e+00, -2.10881e-04, -6.53267e-05
5,2.125071e+01, 5.00000e-02, 6.07967e-06, -6.66380e-05
5,2.130076e+01, 1.00000e-01, 1.33395e-04, -6.19888e-05
5,2.135082e+01, 1.50000e-01, 1.50800e-04, -6.12736e-05
5,2.140087e+01, 2.00000e-01, 1.61648e-04, -7.16448e-05
5,2.145143e+01, 2.50000e-01, 1.57952e-04, -8.20160e-05
5,2.150148e+01, 3.00000e-01, 1.57118e-04, -7.48634e-05
5,2.155154e+01, 3.50000e-01, 1.61052e-04, -9.10759e-05
5,2.160159e+01, 4.00000e-01, 1.63317e-04, -7.55787e-05
5,2.165164e+01, 4.50000e-01, 1.77622e-04, -8.97646e-05
5,2.170169e+01, 5.00000e-01, 1.73092e-04, -7.78437e-05
5,2.175175e+01, 5.50000e-01, 1.60456e-04, -8.41618e-05
5,2.180180e+01, 6.00000e-01, 1.62244e-04, -8.94070e-05
5,2.185185e+01, 6.50000e-01, 1.52826e-04, -7.79629e-05
5,2.190190e+01, 7.00000e-01, 1.45674e-04, -8.77380e-05
5,2.195196e+01, 7.50000e-01, 1.57356e-04, -6.46114e-05
5,2.200201e+01, 8.00000e-01, 1.62363e-04, -9.07183e-05
5,2.205206e+01, 8.50000e-01, 1.53422e-04, -6.30617e-05
5,2.210211e+01, 9.00000e-01, 1.59025e-04, -8.57115e-05
5,2.215216e+01, 9.50000e-01, 1.70112e-04, -9.09567e-05
5,2.220222e+01, 1.00000e+00, 1.45674e-04, -7.47442e-05
5,2.225227e+01, 9.50000e-01, 1.68443e-04, -8.59499e-05
5,2.230232e+01, 9.00000e-01, 1.73330e-04, -8.16584e-05
5,2.235238e+01, 8.50000e-01, 1.70946e-04, -9.23872e-05
5,2.240243e+01, 8.00000e-01, 1.63555e-04, -8.85725e-05
5,2.245248e+01, 7.50000e-01, 1.83582e-04, -8.54731e-05
5,2.250253e+01, 7.00000e-01, 1.71542e-04, -7.95126e-05
5,2.255259e+01, 6.50000e-01, 1.92165e-04, -1.01924e-04
5,2.260264e+01, 6.00000e-01, 1.79529e-04, -9.02414e-05
5,2.265269e+01, 5.50000e-01, 1.88708e-04, -1.04427e-04
