START TIME:2024-04-01 19:12:42
Vd=-0000.500000V
REPEAT,TIME(sec),GATE-VOLT(V),DRAIN-CURRENT(A),GATE-CURRENT(A)
3,2.063113e+01, 2.50000e-01, 1.58787e-04, -5.69820e-05
3,2.068118e+01, 3.00000e-01, 1.54257e-04, -5.45979e-05
3,2.073123e+01, 3.50000e-01, 1.66297e-04, -4.43459e-05
3,2.078128e+01, 4.00000e-01, 1.81794e-04, -5.09024e-05
3,2.083133e+01, 4.50000e-01, 1.78933e-04, -5.31673e-05
3,2.088139e+01, 5.00000e-01, 1.84059e-04, -5.04255e-05
3,2.093144e+01, 5.50000e-01, 1.74046e-04, -6.80685e-05
3,2.098149e+01, 6.00000e-01, 1.74284e-04, -3.70741e-05
3,2.103154e+01, 6.50000e-01, 1.64986e-04, -4.75645e-05
3,2.108160e+01, 7.00000e-01, 1.75714e-04, -5.17368e-05
3,2.113165e+01, 7.50000e-01, 1.82271e-04, -4.33922e-05
3,2.118170e+01, 8.00000e-01, 1.74046e-04, -2.55108e-05
3,2.123175e+01, 8.50000e-01, 1.68085e-04, -2.15769e-05
3,2.128181e+01, 9.00000e-01, 1.78456e-04, -1.32322e-05
3,2.133186e+01, 9.50000e-01, 1.71542e-04, -1.95503e-05
3,2.138191e+01, 1.00000e+00, 1.65224e-04, -4.17233e-06
3,2.143196e+01, 1.05000e+00, 1.72615e-04, -1.06096e-05
3,2.148202e+01, 1.10000e+00, 1.96576e-04, -1.46627e-05
3,2.153207e+01, 1.15000e+00, 1.89662e-04, -3.69549e-06
3,2.158212e+01, 1.20000e+00, 1.76311e-04, -1.72853e-05
3,2.163217e+01, 1.25000e+00, 1.75357e-04, -9.65595e-06
3,2.168222e+01, 1.30000e+00, 1.98483e-04, -8.46386e-06
3,2.173228e+01, 1.35000e+00, 1.75476e-04, -5.36442e-06
3,2.178233e+01, 1.40000e+00, 1.91808e-04, -5.72205e-06
3,2.183238e+01, 1.45000e+00, 1.78456e-04, -2.16961e-05
3,2.188244e+01, 1.50000e+00, 1.86563e-04, -3.58820e-05
3,2.193249e+01, 1.55000e+00, 1.75476e-04, -2.83718e-05
3,2.198254e+01, 1.60000e+00, 1.76430e-04, -2.47955e-05
3,2.203259e+01, 1.65000e+00, 1.86086e-04, -3.93391e-06
3,2.208264e+01, 1.70000e+00, 1.83940e-04, -2.01464e-05
3,2.213270e+01, 1.75000e+00, 1.72377e-04, -2.95639e-05
3,2.218275e+01, 1.80000e+00, 1.68800e-04, -2.52724e-05
3,2.223280e+01, 1.85000e+00, 1.67966e-04, -1.40667e-05
3,2.228285e+01, 1.90000e+00, 1.69158e-04, -1.20401e-05
3,2.233291e+01, 1.95000e+00, 1.68562e-04, 6.07967e-06
3,2.238296e+01, 2.00000e+00, 1.57714e-04, -1.13249e-05
3,2.243301e+01, 1.95000e+00, 1.78099e-04, -2.06232e-05
3,2.248306e+01, 1.90000e+00, 1.72377e-04, -2.52724e-05
3,2.253312e+01, 1.85000e+00, 1.76430e-04, -2.67029e-05
3,2.258317e+01, 1.80000e+00, 1.68443e-04, -2.94447e-05
3,2.263322e+01, 1.75000e+00, 1.82867e-04, -9.41753e-06
3,2.268328e+01, 1.70000e+00, 1.87159e-04, -1.37091e-05
3,2.273333e+01, 1.65000e+00, 1.83940e-04, -2.78950e-05
3,2.278338e+01, 1.60000e+00, 1.79768e-04, -3.45707e-05
3,2.283343e+01, 1.55000e+00, 1.81794e-04, -2.81334e-05
3,2.288348e+01, 1.50000e+00, 2.00868e-04, -2.78950e-05
3,2.293354e+01, 1.45000e+00, 1.86682e-04, -3.33786e-05
3,2.298359e+01, 1.40000e+00, 1.83582e-04, -3.71933e-05
3,2.303364e+01, 1.35000e+00, 1.86443e-04, -1.47820e-05
3,2.308370e+01, 1.30000e+00, 1.84059e-04, -3.58820e-05
3,2.313375e+01, 1.25000e+00, 1.73569e-04, -3.14713e-05
3,2.318380e+01, 1.20000e+00, 1.66774e-04, -3.00407e-05
3,2.323386e+01, 1.15000e+00, 1.82867e-04, -2.62260e-05
3,2.328391e+01, 1.10000e+00, 1.95861e-04, -1.32322e-05
3,2.333396e+01, 1.05000e+00, 1.89424e-04, -8.46386e-06
3,2.338401e+01, 1.00000e+00, 1.82986e-04, -3.20673e-05
3,2.343406e+01, 9.50000e-01, 1.87159e-04, -1.93119e-05
3,2.348412e+01, 9.00000e-01, 1.86205e-04, -3.00407e-05
3,2.353417e+01, 8.50000e-01, 1.84774e-04, -4.37498e-05
3,2.358422e+01, 8.00000e-01, 1.89066e-04, -3.49283e-05
3,2.363428e+01, 7.50000e-01, 1.91808e-04, -5.32866e-05
3,2.368433e+01, 7.00000e-01, 1.74999e-04, -3.05176e-05
3,2.373438e+01, 6.50000e-01, 1.91569e-04, -5.51939e-05
3,2.378443e+01, 6.00000e-01, 1.69873e-04, -3.95775e-05
3,2.383449e+01, 5.50000e-01, 1.72019e-04, -5.68628e-05
3,2.388454e+01, 5.00000e-01, 1.74403e-04, -5.16176e-05
3,2.393459e+01, 4.50000e-01, 1.64151e-04, -5.34058e-05
3,2.398465e+01, 4.00000e-01, 1.59979e-04, -3.67165e-05
3,2.403470e+01, 3.50000e-01, 1.65701e-04, -5.30481e-05
3,2.408475e+01, 3.00000e-01, 1.79768e-04, -5.93662e-05
3,2.413481e+01, 2.50000e-01, 1.93954e-04, -5.34058e-05
3,2.418537e+01, 2.00000e-01, 1.89304e-04, -4.11272e-05
3,2.423542e+01, 1.50000e-01, 1.72615e-04, -6.31809e-05
3,2.428547e+01, 1.00000e-01, 1.70827e-04, -3.30210e-05
3,2.433552e+01, 5.00000e-02, 1.88470e-04, -2.05040e-05
3,2.438568e+01, -2.22045e-16, 1.80960e-04, -3.95775e-05
3,2.443574e+01, -5.00000e-02, 1.75953e-04, -4.64916e-05
3,2.448579e+01, -1.00000e-01, 1.72615e-04, -4.60148e-05
3,2.453584e+01, -1.50000e-01, 1.98007e-04, -4.75645e-05
3,2.458590e+01, -2.00000e-01, 1.75357e-04, -3.49283e-05
3,2.463646e+01, -2.50000e-01, 1.81437e-04, -4.16040e-05
3,2.468651e+01, -3.00000e-01, 1.91927e-04, -5.66244e-05
3,2.473657e+01, -3.50000e-01, 1.92046e-04, -2.78950e-05
3,2.478662e+01, -4.00000e-01, 1.93954e-04, -2.98023e-05
3,2.483667e+01, -4.50000e-01, 1.78456e-04, -3.17097e-05
3,2.488672e+01, -5.00000e-01, 1.94430e-04, -3.17097e-05
3,2.493678e+01, -5.50000e-01, 1.70231e-04, -4.26769e-05
3,2.498683e+01, -6.00000e-01, 1.74761e-04, -3.91006e-05
3,2.503688e+01, -6.50000e-01, 1.69039e-04, -4.43459e-05
3,2.508693e+01, -7.00000e-01, 1.78337e-04, -3.11136e-05
3,2.513699e+01, -7.50000e-01, 1.80244e-04, -4.26769e-05
3,2.518704e+01, -8.00000e-01, 1.75118e-04, -3.57628e-05
3,2.523709e+01, -8.50000e-01, 1.98126e-04, -2.43187e-05
3,2.528714e+01, -9.00000e-01, 2.04444e-04, -5.61476e-05
3,2.533719e+01, -9.50000e-01, 1.99676e-04, -6.21080e-05
3,2.538725e+01, -1.00000e+00, 1.79291e-04, -5.06639e-05
3,2.543730e+01, -1.05000e+00, 2.02060e-04, -3.42131e-05
3,2.548735e+01, -1.10000e+00, 2.04921e-04, -2.03848e-05
3,2.553740e+01, -1.15000e+00, 1.98722e-04, -5.10216e-05
3,2.558746e+01, -1.20000e+00, 1.88112e-04, -3.05176e-05
3,2.563751e+01, -1.25000e+00, 1.89424e-04, -4.37498e-05
3,2.568756e+01, -1.30000e+00, 1.83463e-04, -2.56300e-05
3,2.573761e+01, -1.35000e+00, 1.71900e-04, -3.06368e-05
3,2.578767e+01, -1.40000e+00, 1.81079e-04, -4.93526e-05
3,2.583772e+01, -1.45000e+00, 1.89066e-04, -5.38826e-05
3,2.588777e+01, -1.50000e+00, 1.90020e-04, -5.97239e-05
3,2.593783e+01, -1.55000e+00, 2.11000e-04, -5.18560e-05
3,2.598788e+01, -1.60000e+00, 2.06113e-04, -6.53267e-05
3,2.603793e+01, -1.65000e+00, 2.02894e-04, -4.88758e-05
3,2.608798e+01, -1.70000e+00, 2.14458e-04, -5.56707e-05
3,2.613803e+01, -1.75000e+00, 2.16722e-04, -5.31673e-05
3,2.618809e+01, -1.80000e+00, 2.08616e-04, -5.98431e-05
3,2.623814e+01, -1.85000e+00, 1.76430e-04, -3.56436e-05
3,2.628819e+01, -1.90000e+00, 1.90377e-04, -3.96967e-05
3,2.633824e+01, -1.95000e+00, 1.79052e-04, -4.79221e-05
3,2.638829e+01, -2.00000e+00, 1.84655e-04, -4.93526e-05
4,2.745329e+01, -2.00000e+00, 1.38283e-04, -1.60980e-03
4,2.750333e+01, -1.95000e+00, 1.86920e-04, -5.96046e-04
4,2.755339e+01, -1.90000e+00, 1.75357e-04, -1.25766e-04
4,2.760344e+01, -1.85000e+00, 1.90496e-04, -1.64509e-05
4,2.765349e+01, -1.80000e+00, 1.67608e-04, -2.03848e-05
4,2.770354e+01, -1.75000e+00, 1.65582e-04, -2.44379e-05
4,2.775360e+01, -1.70000e+00, 1.70112e-04, -2.81334e-05
4,2.780365e+01, -1.65000e+00, 1.92165e-04, -3.48091e-05
4,2.785370e+01, -1.60000e+00, 1.94788e-04, -2.68221e-05
4,2.790375e+01, -1.55000e+00, 1.98126e-04, -2.96831e-05
4,2.795380e+01, -1.50000e+00, 2.00033e-04, -3.80278e-05
4,2.800386e+01, -1.45000e+00, 1.86563e-04, -4.10080e-05
4,2.805391e+01, -1.40000e+00, 1.88947e-04, -4.13656e-05
4,2.810396e+01, -1.35000e+00, 1.68204e-04, -3.80278e-05
4,2.815402e+01, -1.30000e+00, 1.83225e-04, -4.97103e-05
4,2.820406e+01, -1.25000e+00, 1.87397e-04, -5.45979e-05
4,2.825412e+01, -1.20000e+00, 1.88947e-04, -5.42402e-05
4,2.830417e+01, -1.15000e+00, 1.90735e-04, -4.79221e-05
4,2.835422e+01, -1.10000e+00, 1.99318e-04, -4.30346e-05
4,2.840427e+01, -1.05000e+00, 2.11954e-04, -3.46899e-05
4,2.845433e+01, -1.00000e+00, 2.11120e-04, -3.77893e-05
4,2.850438e+01, -9.50000e-01, 2.21968e-04, -3.83854e-05
4,2.855444e+01, -9.00000e-01, 2.11477e-04, -2.03848e-05
4,2.860449e+01, -8.50000e-01, 2.15530e-04, -2.58684e-05
4,2.865454e+01, -8.00000e-01, 1.79648e-04, -1.62125e-05
4,2.870459e+01, -7.50000e-01, 1.82271e-04, -4.89950e-05
4,2.875464e+01, -7.00000e-01, 1.93238e-04, -4.62532e-05
4,2.880470e+01, -6.50000e-01, 1.90496e-04, -3.51667e-05
4,2.885475e+01, -6.00000e-01, 1.92523e-04, -5.72205e-05
4,2.890480e+01, -5.50000e-01, 1.79529e-04, -6.13928e-05
4,2.895485e+01, -5.00000e-01, 1.90735e-04, -5.74589e-05
4,2.900491e+01, -4.50000e-01, 1.88470e-04, -6.23465e-05
4,2.905496e+01, -4.00000e-01, 1.72019e-04, -3.57628e-05
4,2.910501e+01, -3.50000e-01, 1.71900e-04, -4.52995e-05
4,2.915506e+01, -3.00000e-01, 1.72257e-04, -3.62396e-05
4,2.920512e+01, -2.50000e-01, 1.98483e-04, -4.42266e-05
4,2.925568e+01, -2.00000e-01, 1.87755e-04, -4.11272e-05
4,2.930573e+01, -1.50000e-01, 1.87159e-04, -3.11136e-05
4,2.935578e+01, -1.00000e-01, 1.83463e-04, -5.04255e-05
4,2.940584e+01, -5.00000e-02, 1.90377e-04, -1.69277e-05
4,2.945600e+01, 0.00000e+00, 1.89304e-04, -1.85966e-05
4,2.950605e+01, 5.00000e-02, 1.89900e-04, -3.29018e-05
4,2.955610e+01, 1.00000e-01, 1.81675e-04, -2.11000e-05
4,2.960615e+01, 1.50000e-01, 1.80960e-04, -2.24113e-05
4,2.965621e+01, 2.00000e-01, 1.97768e-04, -3.32594e-05
4,2.970677e+01, 2.50000e-01, 1.94311e-04, -4.07696e-05
4,2.975682e+01, 3.00000e-01, 1.92285e-04, -3.21865e-05
4,2.980687e+01, 3.50000e-01, 1.95622e-04, -4.36306e-05
4,2.985693e+01, 4.00000e-01, 1.95503e-04, -4.61340e-05
4,2.990698e+01, 4.50000e-01, 1.86205e-04, -2.86102e-05
4,2.995703e+01, 5.00000e-01, 1.91331e-04, -2.76566e-05
4,3.000708e+01, 5.50000e-01, 1.78099e-04, -3.05176e-05
4,3.005713e+01, 6.00000e-01, 1.72019e-04, -3.56436e-05
4,3.010719e+01, 6.50000e-01, 1.69635e-04, -1.69277e-05
4,3.015724e+01, 7.00000e-01, 1.81556e-04, -3.74317e-05
4,3.020729e+01, 7.50000e-01, 1.78456e-04, -1.29938e-05
4,3.025735e+01, 8.00000e-01, 1.76787e-04, -1.15633e-05
4,3.030740e+01, 8.50000e-01, 1.63674e-04, -8.34465e-07
4,3.035745e+01, 9.00000e-01, 1.79768e-04, -1.13249e-05
4,3.040750e+01, 9.50000e-01, 1.71423e-04, -2.13385e-05
4,3.045756e+01, 1.00000e+00, 1.72019e-04, -2.57492e-05
4,3.050761e+01, 1.05000e+00, 1.82152e-04, -2.56300e-05
4,3.055766e+01, 1.10000e+00, 1.86801e-04, -2.70605e-05
4,3.060771e+01, 1.15000e+00, 1.75595e-04, -3.02792e-05
4,3.065777e+01, 1.20000e+00, 1.71304e-04, -2.44379e-05
4,3.070782e+01, 1.25000e+00, 1.89781e-04, -3.48091e-05
4,3.075787e+01, 1.30000e+00, 1.83344e-04, -3.24249e-05
4,3.080792e+01, 1.35000e+00, 1.70588e-04, -3.06368e-05
4,3.085797e+01, 1.40000e+00, 1.68324e-04, -2.63453e-05
4,3.090803e+01, 1.45000e+00, 1.61290e-04, -3.92199e-05
4,3.095808e+01, 1.50000e+00, 1.81913e-04, -2.64645e-05
4,3.100813e+01, 1.55000e+00, 1.70112e-04, -2.14577e-05
4,3.105819e+01, 1.60000e+00, 1.65462e-04, -1.83582e-05
4,3.110824e+01, 1.65000e+00, 1.64151e-04, -1.53780e-05
4,3.115829e+01, 1.70000e+00, 1.61290e-04, -1.27554e-05
4,3.120834e+01, 1.75000e+00, 1.77503e-04, -7.74860e-06
4,3.125840e+01, 1.80000e+00, 1.64866e-04, 6.43730e-06
4,3.130845e+01, 1.85000e+00, 1.64866e-04, -1.15633e-05
4,3.135850e+01, 1.90000e+00, 1.45197e-04, -2.68221e-05
4,3.140855e+01, 1.95000e+00, 1.59025e-04, -7.98702e-06
4,3.145861e+01, 2.00000e+00, 1.62959e-04, -1.46627e-05
4,3.150866e+01, 1.95000e+00, 1.70231e-04, -3.09944e-05
4,3.155871e+01, 1.90000e+00, 1.71185e-04, -3.02792e-05
4,3.160877e+01, 1.85000e+00, 1.61529e-04, -1.08480e-05
4,3.165882e+01, 1.80000e+00, 1.65343e-04, -2.86102e-05
4,3.170887e+01, 1.75000e+00, 1.81794e-04, -2.06232e-05
4,3.175892e+01, 1.70000e+00, 1.63674e-04, -2.08616e-05
4,3.180898e+01, 1.65000e+00, 1.52588e-04, -2.24113e-05
4,3.185903e+01, 1.60000e+00, 1.72734e-04, -3.68357e-05
4,3.190908e+01, 1.55000e+00, 1.77145e-04, -4.06504e-05
4,3.195913e+01, 1.50000e+00, 1.80244e-04, -4.02927e-05
4,3.200919e+01, 1.45000e+00, 1.79768e-04, -3.00407e-05
4,3.205924e+01, 1.40000e+00, 1.69754e-04, -3.13520e-05
4,3.210929e+01, 1.35000e+00, 1.70469e-04, -2.58684e-05
4,3.215935e+01, 1.30000e+00, 1.88470e-04, -3.17097e-05
4,3.220940e+01, 1.25000e+00, 1.69992e-04, -3.34978e-05
4,3.225945e+01, 1.20000e+00, 1.68085e-04, -4.78029e-05
4,3.230950e+01, 1.15000e+00, 1.58191e-04, -4.25577e-05
4,3.235956e+01, 1.10000e+00, 1.61529e-04, -5.38826e-05
4,3.240961e+01, 1.05000e+00, 1.61409e-04, -5.74589e-05
4,3.245966e+01, 1.00000e+00, 1.64628e-04, -6.52075e-05
4,3.250971e+01, 9.50000e-01, 1.68920e-04, -5.81741e-05
4,3.255976e+01, 9.00000e-01, 1.46866e-04, -7.09295e-05
4,3.260982e+01, 8.50000e-01, 1.54376e-04, -4.63724e-05
4,3.265987e+01, 8.00000e-01, 1.65105e-04, -4.37498e-05
4,3.270992e+01, 7.50000e-01, 1.76072e-04, -4.72069e-05
4,3.275997e+01, 7.00000e-01, 1.49250e-04, -2.12193e-05
4,3.281003e+01, 6.50000e-01, 1.48177e-04, -2.63453e-05
4,3.286008e+01, 6.00000e-01, 1.55687e-04, -1.75238e-05
4,3.291013e+01, 5.50000e-01, 1.56283e-04, -1.03712e-05
4,3.296018e+01, 5.00000e-01, 1.66178e-04, -2.01464e-05
4,3.301024e+01, 4.50000e-01, 1.63317e-04, -9.77516e-06
4,3.306029e+01, 4.00000e-01, 1.49488e-04, -2.25306e-05
4,3.311034e+01, 3.50000e-01, 1.53661e-04, -2.28882e-05
4,3.316039e+01, 3.00000e-01, 1.61886e-04, -3.24249e-05
4,3.321045e+01, 2.50000e-01, 1.46627e-04, -3.39746e-05
4,3.326101e+01, 2.00000e-01, 1.61290e-04, -3.03984e-05
4,3.331106e+01, 1.50000e-01, 1.62601e-04, -3.21865e-05
4,3.336111e+01, 1.00000e-01, 1.67370e-04, -3.08752e-05
4,3.341117e+01, 5.00000e-02, 1.69992e-04, -2.51532e-05
4,3.346133e+01, -2.22045e-16, 1.59264e-04, -4.36306e-05
4,3.351138e+01, -5.00000e-02, 1.75595e-04, -4.74453e-05
4,3.356143e+01, -1.00000e-01, 1.82748e-04, -4.00543e-05
4,3.361148e+01, -1.50000e-01, 1.75118e-04, -5.35250e-05
4,3.366154e+01, -2.00000e-01, 1.62125e-04, -2.78950e-05
4,3.371210e+01, -2.50000e-01, 1.69277e-04, -5.62668e-05
4,3.376216e+01, -3.00000e-01, 1.56045e-04, -6.65188e-05
4,3.381221e+01, -3.50000e-01, 1.56999e-04, -6.29425e-05
4,3.386226e+01, -4.00000e-01, 1.60575e-04, -5.53131e-05
4,3.391231e+01, -4.50000e-01, 1.72377e-04, -4.88758e-05
4,3.396237e+01, -5.00000e-01, 1.62959e-04, -4.37498e-05
4,3.401242e+01, -5.50000e-01, 1.76668e-04, -2.75373e-05
4,3.406247e+01, -6.00000e-01, 1.60813e-04, -3.95775e-05
4,3.411252e+01, -6.50000e-01, 1.60575e-04, -5.37634e-05
4,3.416257e+01, -7.00000e-01, 1.69396e-04, -3.26633e-05
4,3.421263e+01, -7.50000e-01, 1.46985e-04, -4.00543e-05
4,3.426268e+01, -8.00000e-01, 1.60933e-04, -5.86510e-05
4,3.431273e+01, -8.50000e-01, 1.57356e-04, -4.33922e-05
4,3.436278e+01, -9.00000e-01, 1.59740e-04, -5.26905e-05
4,3.441284e+01, -9.50000e-01, 1.61290e-04, -5.86510e-05
4,3.446289e+01, -1.00000e+00, 1.57118e-04, -4.92334e-05
4,3.451294e+01, -1.05000e+00, 1.57833e-04, -4.62532e-05
4,3.456299e+01, -1.10000e+00, 1.62721e-04, -4.92334e-05
4,3.461304e+01, -1.15000e+00, 1.72734e-04, -2.98023e-05
4,3.466310e+01, -1.20000e+00, 1.70231e-04, -2.08616e-05
4,3.471315e+01, -1.25000e+00, 1.52111e-04, -1.25170e-05
4,3.476320e+01, -1.30000e+00, 1.59025e-04, -1.94311e-05
4,3.481325e+01, -1.35000e+00, 1.50323e-04, -3.11136e-05
4,3.486331e+01, -1.40000e+00, 1.62244e-04, -3.32594e-05
4,3.491336e+01, -1.45000e+00, 1.73926e-04, -5.00679e-05
4,3.496341e+01, -1.50000e+00, 1.65582e-04, -1.81198e-05
4,3.501346e+01, -1.55000e+00, 1.57118e-04, -1.83582e-05
4,3.506351e+01, -1.60000e+00, 1.64390e-04, -2.96831e-05
4,3.511357e+01, -1.65000e+00, 1.68085e-04, -1.77622e-05
4,3.516362e+01, -1.70000e+00, 1.47223e-04, -1.58548e-05
4,3.521367e+01, -1.75000e+00, 1.60456e-04, -2.81334e-05
4,3.526372e+01, -1.80000e+00, 1.67847e-04, -2.51532e-05
4,3.531377e+01, -1.85000e+00, 1.73926e-04, -1.76430e-05
4,3.536383e+01, -1.90000e+00, 1.56760e-04, -2.86102e-05
4,3.541388e+01, -1.95000e+00, 1.79887e-04, -3.05176e-05
4,3.546393e+01, -2.00000e+00, 1.62482e-04, -3.19481e-05
5,3.651340e+01, -2.00000e+00, 1.21236e-04, -1.61159e-03
5,3.656344e+01, -1.95000e+00, 1.63674e-04, -5.88894e-04
5,3.661350e+01, -1.90000e+00, 1.72377e-04, -1.26481e-04
5,3.666355e+01, -1.85000e+00, 1.67251e-04, -2.03848e-05
5,3.671360e+01, -1.80000e+00, 1.61052e-04, -4.04119e-05
5,3.676365e+01, -1.75000e+00, 1.45435e-04, -5.11408e-05
5,3.681371e+01, -1.70000e+00, 1.59502e-04, -1.97887e-05
5,3.686376e+01, -1.65000e+00, 1.43170e-04, -2.96831e-05
5,3.691381e+01, -1.60000e+00, 1.58668e-04, -5.07832e-05
5,3.696386e+01, -1.55000e+00, 1.62363e-04, -5.53131e-05
5,3.701391e+01, -1.50000e+00, 1.56999e-04, -4.18425e-05
5,3.706397e+01, -1.45000e+00, 1.74999e-04, -4.31538e-05
5,3.711402e+01, -1.40000e+00, 1.68920e-04, -3.14713e-05
5,3.716407e+01, -1.35000e+00, 1.63794e-04, -4.67300e-05
5,3.721413e+01, -1.30000e+00, 1.67251e-04, -2.68221e-05
5,3.726417e+01, -1.25000e+00, 1.73450e-04, -4.19617e-05
5,3.731423e+01, -1.20000e+00, 1.70112e-04, -2.75373e-05
5,3.736428e+01, -1.15000e+00, 1.81317e-04, -6.03199e-05
5,3.741433e+01, -1.10000e+00, 1.62721e-04, -6.21080e-05
5,3.746438e+01, -1.05000e+00, 1.77622e-04, -8.10623e-05
5,3.751444e+01, -1.00000e+00, 1.58429e-04, -4.22001e-05
5,3.756449e+01, -9.50000e-01, 1.57237e-04, -6.58035e-05
5,3.761454e+01, -9.00000e-01, 1.75595e-04, -5.55515e-05
5,3.766460e+01, -8.50000e-01, 1.54614e-04, -6.99759e-05
5,3.771465e+01, -8.00000e-01, 1.41740e-04, -7.65324e-05
5,3.776470e+01, -7.50000e-01, 1.57833e-04, -6.47306e-05
5,3.781476e+01, -7.00000e-01, 1.58072e-04, -6.53267e-05
5,3.786481e+01, -6.50000e-01, 1.60933e-04, -5.11408e-05
5,3.791486e+01, -6.00000e-01, 1.65939e-04, -5.28097e-05
5,3.796491e+01, -5.50000e-01, 1.68800e-04, -5.22137e-05
5,3.801497e+01, -5.00000e-01, 1.65939e-04, -6.80685e-05
5,3.806502e+01, -4.50000e-01, 1.83344e-04, -5.99623e-05
5,3.811507e+01, -4.00000e-01, 1.72257e-04, -4.92334e-05
5,3.816512e+01, -3.50000e-01, 1.88231e-04, -4.30346e-05
5,3.821517e+01, -3.00000e-01, 1.67847e-04, -5.88894e-05
5,3.826523e+01, -2.50000e-01, 1.72853e-04, -6.38962e-05
5,3.831579e+01, -2.00000e-01, 1.72257e-04, -5.34058e-05
5,3.836584e+01, -1.50000e-01, 1.69396e-04, -5.34058e-05
5,3.841589e+01, -1.00000e-01, 1.69992e-04, -2.49147e-05
5,3.846595e+01, -5.00000e-02, 1.68324e-04, -4.79221e-05
5,3.851611e+01, 0.00000e+00, 1.54614e-04, -3.91006e-05
5,3.856616e+01, 5.00000e-02, 1.61886e-04, -3.61204e-05
5,3.861621e+01, 1.00000e-01, 1.56164e-04, -1.43051e-05
5,3.866625e+01, 1.50000e-01, 1.69873e-04, -2.44379e-05
5,3.871632e+01, 2.00000e-01, 1.75953e-04, -2.43187e-05
5,3.876688e+01, 2.50000e-01, 1.73688e-04, -4.33922e-05
5,3.881693e+01, 3.00000e-01, 1.69516e-04, -3.21865e-05
5,3.886698e+01, 3.50000e-01, 1.72615e-04, -4.02927e-05
5,3.891704e+01, 4.00000e-01, 1.48892e-04, -2.69413e-05
5,3.896709e+01, 4.50000e-01, 1.44362e-04, -2.37226e-05
5,3.901714e+01, 5.00000e-01, 1.52707e-04, -2.37226e-05
5,3.906719e+01, 5.50000e-01, 1.53899e-04, -3.48091e-05
5,3.911725e+01, 6.00000e-01, 1.84774e-04, -3.37362e-05
5,3.916730e+01, 6.50000e-01, 1.93477e-04, -2.64645e-05
5,3.921735e+01, 7.00000e-01, 1.66655e-04, -8.46386e-06
5,3.926741e+01, 7.50000e-01, 1.70827e-04, -1.87159e-05
5,3.931746e+01, 8.00000e-01, 1.69039e-04, -2.96831e-05
5,3.936751e+01, 8.50000e-01, 1.72257e-04, -2.45571e-05
5,3.941756e+01, 9.00000e-01, 1.52111e-04, -2.78950e-05
5,3.946762e+01, 9.50000e-01, 1.58072e-04, -1.77622e-05
5,3.951767e+01, 1.00000e+00, 1.31488e-04, -7.03335e-06
5,3.956771e+01, 1.05000e+00, 1.26839e-04, -2.00272e-05
5,3.961777e+01, 1.10000e+00, 1.08242e-04, -3.21865e-06
5,3.966782e+01, 1.15000e+00, 1.28150e-04, -1.29938e-05
5,3.971788e+01, 1.20000e+00, 1.39594e-04, -1.69277e-05
5,3.976793e+01, 1.25000e+00, 1.46508e-04, 4.64916e-06
5,3.981798e+01, 1.30000e+00, 1.31130e-04, -1.89543e-05
5,3.986803e+01, 1.35000e+00, 1.43528e-04, -2.27690e-05
5,3.991808e+01, 1.40000e+00, 1.53899e-04, -1.95503e-05
5,3.996814e+01, 1.45000e+00, 1.58787e-04, -2.49147e-05
5,4.001819e+01, 1.50000e+00, 1.73807e-04, -1.07288e-05
5,4.006824e+01, 1.55000e+00, 1.42694e-04, -9.05991e-06
5,4.011830e+01, 1.60000e+00, 1.58787e-04, -5.72205e-06
5,4.016835e+01, 1.65000e+00, 1.58906e-04, -1.10865e-05
5,4.021840e+01, 1.70000e+00, 1.71542e-04, -1.54972e-06
5,4.026844e+01, 1.75000e+00, 1.48296e-04, -4.52995e-06
5,4.031851e+01, 1.80000e+00, 1.41263e-04, 5.12600e-06
5,4.036856e+01, 1.85000e+00, 1.63794e-04, 3.45707e-06
5,4.041860e+01, 1.90000e+00, 1.56283e-04, -2.80142e-05
5,4.046866e+01, 1.95000e+00, 1.46508e-04, -2.31266e-05
5,4.051872e+01, 2.00000e+00, 1.56164e-04, -9.41753e-06
5,4.056876e+01, 1.95000e+00, 1.59264e-04, -3.46899e-05
5,4.061882e+01, 1.90000e+00, 1.55330e-04, -2.69413e-05
5,4.066887e+01, 1.85000e+00, 1.59621e-04, -5.24521e-06
5,4.071893e+01, 1.80000e+00, 1.57475e-04, -1.88351e-05
5,4.076898e+01, 1.75000e+00, 1.60217e-04, -2.38419e-05
5,4.081903e+01, 1.70000e+00, 1.61767e-04, -2.77758e-05
5,4.086909e+01, 1.65000e+00, 1.50561e-04, -4.36306e-05
5,4.091914e+01, 1.60000e+00, 1.50561e-04, -9.53674e-06
5,4.096919e+01, 1.55000e+00, 1.30773e-04, -5.12600e-06
5,4.101924e+01, 1.50000e+00, 1.34230e-04, -1.03712e-05
5,4.106930e+01, 1.45000e+00, 1.45674e-04, -1.75238e-05
5,4.111935e+01, 1.40000e+00, 1.59264e-04, -2.40803e-05
5,4.116940e+01, 1.35000e+00, 1.71304e-04, -1.15633e-05
5,4.121945e+01, 1.30000e+00, 1.53899e-04, -2.38419e-07
5,4.126951e+01, 1.25000e+00, 1.66178e-04, -2.01464e-05
5,4.131956e+01, 1.20000e+00, 1.72734e-04, -3.17097e-05
5,4.136960e+01, 1.15000e+00, 1.72019e-04, -2.93255e-05
5,4.141966e+01, 1.10000e+00, 1.68562e-04, -2.94447e-05
