START TIME:2024-04-01 19:11:13
Vd=-0000.500000V
REPEAT,TIME(sec),GATE-VOLT(V),DRAIN-CURRENT(A),GATE-CURRENT(A)
1,3.154430e+00, 1.35000e+00, 1.67370e-04, -2.43187e-05
1,3.204480e+00, 1.30000e+00, 1.75238e-04, -3.61204e-05
1,3.254530e+00, 1.25000e+00, 1.90973e-04, -5.22137e-05
1,3.304590e+00, 1.20000e+00, 1.84655e-04, -2.86102e-05
1,3.354640e+00, 1.15000e+00, 2.02060e-04, -4.43459e-05
1,3.404690e+00, 1.10000e+00, 1.93954e-04, -4.14848e-05
1,3.454750e+00, 1.05000e+00, 1.90854e-04, -5.35250e-05
1,3.504800e+00, 1.00000e+00, 1.78695e-04, -6.89030e-05
1,3.554850e+00, 9.50000e-01, 1.74403e-04, -5.90086e-05
1,3.604900e+00, 9.00000e-01, 1.86682e-04, -4.94719e-05
1,3.654960e+00, 8.50000e-01, 1.73569e-04, -5.86510e-05
1,3.705010e+00, 8.00000e-01, 1.88112e-04, -4.35114e-05
1,3.755060e+00, 7.50000e-01, 1.72973e-04, -5.22137e-05
1,3.805110e+00, 7.00000e-01, 1.76311e-04, -5.16176e-05
1,3.855170e+00, 6.50000e-01, 1.74522e-04, -3.68357e-05
1,3.905220e+00, 6.00000e-01, 1.84655e-04, -4.10080e-05
1,3.955270e+00, 5.50000e-01, 1.61648e-04, -4.98295e-05
1,4.005330e+00, 5.00000e-01, 1.56164e-04, -3.55244e-05
1,4.055380e+00, 4.50000e-01, 1.59740e-04, -4.20809e-05
1,4.105430e+00, 4.00000e-01, 1.71423e-04, -5.10216e-05
1,4.155480e+00, 3.50000e-01, 1.71781e-04, -4.42266e-05
1,4.205540e+00, 3.00000e-01, 1.78337e-04, -4.54187e-05
1,4.255590e+00, 2.50000e-01, 1.53542e-04, -4.36306e-05
1,4.306150e+00, 2.00000e-01, 1.50084e-04, -4.51803e-05
1,4.356210e+00, 1.50000e-01, 1.58787e-04, -4.29153e-05
1,4.406260e+00, 1.00000e-01, 1.46270e-04, -4.80413e-05
1,4.456310e+00, 5.00000e-02, 1.31726e-04, -3.83854e-05
1,4.506470e+00, -2.22045e-16, 8.20160e-05, -6.12736e-05
1,4.556520e+00, -5.00000e-02, -9.77516e-06, -3.93391e-05
1,4.606570e+00, -1.00000e-01, -2.52724e-04, -4.54187e-05
1,4.656630e+00, -1.50000e-01, -6.86288e-04, -4.85182e-05
1,4.706680e+00, -2.00000e-01, -1.30105e-03, -5.31673e-05
1,4.757240e+00, -2.50000e-01, -2.06697e-03, -4.70877e-05
1,4.807290e+00, -3.00000e-01, -2.98274e-03, -4.00543e-05
1,4.857350e+00, -3.50000e-01, -3.96323e-03, -6.46114e-05
1,4.907400e+00, -4.00000e-01, -5.02920e-03, -6.37770e-05
1,4.957450e+00, -4.50000e-01, -6.01029e-03, -6.97374e-05
1,5.007500e+00, -5.00000e-01, -6.87718e-03, -4.39882e-05
1,5.057560e+00, -5.50000e-01, -7.57205e-03, -4.41074e-05
1,5.107610e+00, -6.00000e-01, -8.14152e-03, -4.95911e-05
1,5.157660e+00, -6.50000e-01, -8.52847e-03, -6.03199e-05
1,5.207710e+00, -7.00000e-01, -8.83663e-03, -2.96831e-05
1,5.257760e+00, -7.50000e-01, -9.04131e-03, -4.56572e-05
1,5.307820e+00, -8.00000e-01, -9.17709e-03, -6.74725e-05
1,5.357870e+00, -8.50000e-01, -9.28152e-03, -7.42674e-05
1,5.407920e+00, -9.00000e-01, -9.35161e-03, -8.74996e-05
1,5.457970e+00, -9.50000e-01, -9.38118e-03, -7.30753e-05
1,5.508030e+00, -1.00000e+00, -9.40371e-03, -6.46114e-05
1,5.558080e+00, -1.05000e+00, -9.40764e-03, -6.35386e-05
1,5.608130e+00, -1.10000e+00, -9.37712e-03, -7.85589e-05
1,5.658180e+00, -1.15000e+00, -9.30786e-03, -6.29425e-05
1,5.708230e+00, -1.20000e+00, -9.19366e-03, -5.94854e-05
1,5.758290e+00, -1.25000e+00, -9.04548e-03, -5.57899e-05
1,5.808340e+00, -1.30000e+00, -8.82161e-03, -6.18696e-05
1,5.858390e+00, -1.35000e+00, -8.55768e-03, -7.47442e-05
1,5.908440e+00, -1.40000e+00, -8.26311e-03, -7.56979e-05
1,5.958490e+00, -1.45000e+00, -7.93552e-03, -7.45058e-05
1,6.008550e+00, -1.50000e+00, -1.97971e-03, -6.13928e-05
2,7.124984e+00, -1.50000e+00, -8.40127e-03, -1.19019e-03
2,7.175031e+00, -1.45000e+00, -8.01516e-03, -3.94464e-04
2,7.225084e+00, -1.40000e+00, -8.02016e-03, -8.86917e-05
2,7.275135e+00, -1.35000e+00, -8.16703e-03, -5.14984e-05
2,7.325188e+00, -1.30000e+00, -8.35252e-03, -6.04391e-05
2,7.375240e+00, -1.25000e+00, -8.54516e-03, -7.79629e-05
2,7.425293e+00, -1.20000e+00, -8.70323e-03, -8.54731e-05
2,7.475345e+00, -1.15000e+00, -8.84748e-03, -8.15392e-05
2,7.525397e+00, -1.10000e+00, -8.95715e-03, -6.87838e-05
2,7.575449e+00, -1.05000e+00, -9.05430e-03, -8.18968e-05
2,7.625501e+00, -1.00000e+00, -9.11415e-03, -9.85861e-05
2,7.675554e+00, -9.50000e-01, -9.14395e-03, -7.36713e-05
2,7.725607e+00, -9.00000e-01, -9.14395e-03, -8.77380e-05
2,7.775658e+00, -8.50000e-01, -9.14359e-03, -9.27448e-05
2,7.825715e+00, -8.00000e-01, -9.08685e-03, -1.04785e-04
2,7.875763e+00, -7.50000e-01, -9.02927e-03, -8.01086e-05
2,7.925816e+00, -7.00000e-01, -8.90458e-03, -8.23736e-05
2,7.975869e+00, -6.50000e-01, -8.76212e-03, -8.21352e-05
2,8.025922e+00, -6.00000e-01, -8.54552e-03, -7.20024e-05
2,8.075975e+00, -5.50000e-01, -8.22151e-03, -7.92742e-05
2,8.126024e+00, -5.00000e-01, -7.78604e-03, -1.05500e-04
2,8.176074e+00, -4.50000e-01, -7.18784e-03, -9.48906e-05
2,8.226134e+00, -4.00000e-01, -6.42383e-03, -9.11951e-05
2,8.276184e+00, -3.50000e-01, -5.49376e-03, -8.54731e-05
2,8.326234e+00, -3.00000e-01, -4.43399e-03, -9.58443e-05
2,8.376284e+00, -2.50000e-01, -3.40235e-03, -8.98838e-05
2,8.426854e+00, -2.00000e-01, -2.48313e-03, -7.27177e-05
2,8.476904e+00, -1.50000e-01, -1.67418e-03, -7.43866e-05
2,8.526954e+00, -1.00000e-01, -9.99808e-04, -7.15256e-05
2,8.577004e+00, -5.00000e-02, -4.89354e-04, -8.48770e-05
2,8.627164e+00, 0.00000e+00, -1.50681e-04, -6.99759e-05
2,8.677224e+00, 5.00000e-02, 5.81741e-05, -4.80413e-05
2,8.727274e+00, 1.00000e-01, 1.38283e-04, -5.62668e-05
2,8.777324e+00, 1.50000e-01, 1.67489e-04, -6.22272e-05
2,8.827374e+00, 2.00000e-01, 1.74761e-04, -4.73261e-05
2,8.877944e+00, 2.50000e-01, 1.77860e-04, -5.40018e-05
2,8.927994e+00, 3.00000e-01, 1.72138e-04, -6.92606e-05
2,8.978044e+00, 3.50000e-01, 1.69277e-04, -7.15256e-05
2,9.028094e+00, 4.00000e-01, 1.70946e-04, -6.27041e-05
2,9.078154e+00, 4.50000e-01, 1.97053e-04, -6.18696e-05
2,9.128204e+00, 5.00000e-01, 1.71900e-04, -4.85182e-05
2,9.178254e+00, 5.50000e-01, 1.79648e-04, -3.34978e-05
2,9.228314e+00, 6.00000e-01, 1.91331e-04, -5.28097e-05
2,9.278364e+00, 6.50000e-01, 1.68800e-04, -6.12736e-05
2,9.328414e+00, 7.00000e-01, 2.02060e-04, -4.44651e-05
2,9.378464e+00, 7.50000e-01, 1.69277e-04, -3.23057e-05
2,9.428524e+00, 8.00000e-01, 1.81198e-04, -7.08103e-05
2,9.478574e+00, 8.50000e-01, 1.64390e-04, -5.57899e-05
2,9.528624e+00, 9.00000e-01, 1.62482e-04, -5.99623e-05
2,9.578674e+00, 9.50000e-01, 1.66416e-04, -6.06775e-05
2,9.628724e+00, 1.00000e+00, 1.65701e-04, -7.18832e-05
2,9.678784e+00, 1.05000e+00, 1.56283e-04, -6.90222e-05
2,9.728834e+00, 1.10000e+00, 1.54018e-04, -7.96318e-05
2,9.778884e+00, 1.15000e+00, 1.70350e-04, -7.22408e-05
2,9.828934e+00, 1.20000e+00, 1.60456e-04, -6.96182e-05
2,9.878994e+00, 1.25000e+00, 1.50681e-04, -6.36578e-05
2,9.929044e+00, 1.30000e+00, 1.60575e-04, -8.78572e-05
2,9.979094e+00, 1.35000e+00, 1.65582e-04, -6.56843e-05
2,1.002915e+01, 1.40000e+00, 1.37210e-04, -6.19888e-05
2,1.007920e+01, 1.45000e+00, 1.53303e-04, -7.98702e-05
2,1.012925e+01, 1.50000e+00, 1.38164e-04, -8.36849e-05
2,1.017930e+01, 1.45000e+00, 1.31965e-04, -7.91550e-05
2,1.022935e+01, 1.40000e+00, 1.48058e-04, -5.78165e-05
2,1.027941e+01, 1.35000e+00, 1.44482e-04, -8.90493e-05
2,1.032946e+01, 1.30000e+00, 1.56879e-04, -7.86781e-05
2,1.037951e+01, 1.25000e+00, 1.51157e-04, -6.62804e-05
2,1.042956e+01, 1.20000e+00, 1.61767e-04, -6.03199e-05
2,1.047962e+01, 1.15000e+00, 1.59740e-04, -7.22408e-05
2,1.052967e+01, 1.10000e+00, 1.64628e-04, -7.62939e-05
2,1.057972e+01, 1.05000e+00, 1.68562e-04, -7.53403e-05
2,1.062977e+01, 1.00000e+00, 1.74761e-04, -5.78165e-05
2,1.067983e+01, 9.50000e-01, 1.49369e-04, -6.53267e-05
2,1.072988e+01, 9.00000e-01, 1.77860e-04, -5.60284e-05
2,1.077993e+01, 8.50000e-01, 1.59144e-04, -6.97374e-05
2,1.082998e+01, 8.00000e-01, 1.52349e-04, -7.89165e-05
2,1.088004e+01, 7.50000e-01, 1.52826e-04, -7.37906e-05
2,1.093009e+01, 7.00000e-01, 1.53303e-04, -4.14848e-05
2,1.098014e+01, 6.50000e-01, 1.66059e-04, -6.58035e-05
2,1.103019e+01, 6.00000e-01, 1.61409e-04, -5.91278e-05
2,1.108024e+01, 5.50000e-01, 1.55807e-04, -5.78165e-05
2,1.113030e+01, 5.00000e-01, 1.60933e-04, -5.93662e-05
2,1.118035e+01, 4.50000e-01, 1.58191e-04, -6.38962e-05
2,1.123040e+01, 4.00000e-01, 1.65105e-04, -3.55244e-05
2,1.128046e+01, 3.50000e-01, 1.51873e-04, -5.92470e-05
2,1.133051e+01, 3.00000e-01, 1.40309e-04, -6.83069e-05
2,1.138056e+01, 2.50000e-01, 1.59740e-04, -6.54459e-05
2,1.143112e+01, 2.00000e-01, 1.64390e-04, -9.23872e-05
2,1.148118e+01, 1.50000e-01, 1.52230e-04, -9.01222e-05
2,1.153123e+01, 1.00000e-01, 1.65701e-04, -5.86510e-05
2,1.158128e+01, 5.00000e-02, 1.50323e-04, -7.67708e-05
2,1.163144e+01, -2.22045e-16, 1.18971e-04, -1.03235e-04
2,1.168149e+01, -5.00000e-02, 4.73261e-05, -8.63075e-05
2,1.173155e+01, -1.00000e-01, -1.68324e-04, -8.77380e-05
2,1.178160e+01, -1.50000e-01, -5.38349e-04, -9.05991e-05
2,1.183165e+01, -2.00000e-01, -1.05584e-03, -7.49826e-05
2,1.188221e+01, -2.50000e-01, -1.72460e-03, -1.03354e-04
2,1.193226e+01, -3.00000e-01, -2.55227e-03, -1.03474e-04
2,1.198232e+01, -3.50000e-01, -3.43180e-03, -1.06215e-04
2,1.203237e+01, -4.00000e-01, -4.39179e-03, -8.77380e-05
2,1.208242e+01, -4.50000e-01, -5.35250e-03, -9.35793e-05
2,1.213247e+01, -5.00000e-01, -6.25205e-03, -9.66787e-05
2,1.218253e+01, -5.50000e-01, -7.03657e-03, -1.08838e-04
2,1.223258e+01, -6.00000e-01, -7.63035e-03, -9.03606e-05
2,1.228263e+01, -6.50000e-01, -8.06653e-03, -8.38041e-05
2,1.233268e+01, -7.00000e-01, -8.42202e-03, -6.80685e-05
2,1.238273e+01, -7.50000e-01, -8.65304e-03, -8.77380e-05
2,1.243279e+01, -8.00000e-01, -8.83353e-03, -6.18696e-05
2,1.248284e+01, -8.50000e-01, -8.93927e-03, -6.11544e-05
2,1.253289e+01, -9.00000e-01, -8.99518e-03, -8.42810e-05
2,1.258294e+01, -9.50000e-01, -9.03606e-03, -8.63075e-05
2,1.263299e+01, -1.00000e+00, -9.06372e-03, -1.03951e-04
2,1.268305e+01, -1.05000e+00, -9.05514e-03, -9.16719e-05
2,1.273310e+01, -1.10000e+00, -9.02665e-03, -8.17776e-05
2,1.278315e+01, -1.15000e+00, -8.94153e-03, -9.48906e-05
2,1.283320e+01, -1.20000e+00, -8.83842e-03, -7.40290e-05
2,1.288326e+01, -1.25000e+00, -8.63612e-03, -8.29697e-05
2,1.293331e+01, -1.30000e+00, -8.36790e-03, -7.21216e-05
2,1.298336e+01, -1.35000e+00, -8.03363e-03, -8.26120e-05
2,1.303341e+01, -1.40000e+00, -7.67779e-03, -6.29425e-05
2,1.308346e+01, -1.45000e+00, -7.28750e-03, -9.03606e-05
2,1.313352e+01, -1.50000e+00, -1.55544e-03, -8.84533e-05
3,1.416215e+01, -1.50000e+00, -7.89976e-03, -1.20723e-03
3,1.421220e+01, -1.45000e+00, -7.46548e-03, -4.22835e-04
3,1.426225e+01, -1.40000e+00, -7.48885e-03, -1.17779e-04
3,1.431230e+01, -1.35000e+00, -7.68399e-03, -8.54731e-05
3,1.436235e+01, -1.30000e+00, -7.90477e-03, -8.02279e-05
3,1.441241e+01, -1.25000e+00, -8.14176e-03, -1.10507e-04
3,1.446246e+01, -1.20000e+00, -8.33964e-03, -8.03471e-05
3,1.451251e+01, -1.15000e+00, -8.50976e-03, -8.86917e-05
3,1.456256e+01, -1.10000e+00, -8.64947e-03, -9.16719e-05
3,1.461261e+01, -1.05000e+00, -8.72672e-03, -8.54731e-05
3,1.466267e+01, -1.00000e+00, -8.79717e-03, -1.07050e-04
3,1.471272e+01, -9.50000e-01, -8.83877e-03, -7.79629e-05
3,1.476277e+01, -9.00000e-01, -8.86655e-03, -6.63996e-05
3,1.481282e+01, -8.50000e-01, -8.84008e-03, -7.47442e-05
3,1.486288e+01, -8.00000e-01, -8.77428e-03, -8.41618e-05
3,1.491293e+01, -7.50000e-01, -8.70454e-03, -6.90222e-05
3,1.496298e+01, -7.00000e-01, -8.58438e-03, -7.45058e-05
3,1.501303e+01, -6.50000e-01, -8.39698e-03, -7.62939e-05
3,1.506309e+01, -6.00000e-01, -8.15320e-03, -7.33137e-05
3,1.511314e+01, -5.50000e-01, -7.82168e-03, -8.88109e-05
3,1.516319e+01, -5.00000e-01, -7.36439e-03, -8.55923e-05
3,1.521324e+01, -4.50000e-01, -6.74546e-03, -7.61747e-05
3,1.526330e+01, -4.00000e-01, -5.93865e-03, -5.61476e-05
3,1.531335e+01, -3.50000e-01, -4.99320e-03, -5.98431e-05
3,1.536340e+01, -3.00000e-01, -4.00996e-03, -7.05719e-05
3,1.541345e+01, -2.50000e-01, -3.03996e-03, -7.89165e-05
3,1.546402e+01, -2.00000e-01, -2.18070e-03, -7.37906e-05
3,1.551407e+01, -1.50000e-01, -1.45161e-03, -8.26120e-05
3,1.556412e+01, -1.00000e-01, -8.61168e-04, -6.59227e-05
3,1.561417e+01, -5.00000e-02, -4.10795e-04, -8.47578e-05
3,1.566434e+01, 0.00000e+00, -9.42945e-05, -7.15256e-05
3,1.571439e+01, 5.00000e-02, 5.80549e-05, -6.29425e-05
3,1.576444e+01, 1.00000e-01, 1.27673e-04, -7.02143e-05
3,1.581449e+01, 1.50000e-01, 1.63317e-04, -6.84261e-05
3,1.586455e+01, 2.00000e-01, 1.65582e-04, -6.21080e-05
3,1.591511e+01, 2.50000e-01, 1.58668e-04, -7.11679e-05
3,1.596516e+01, 3.00000e-01, 1.74165e-04, -6.22272e-05
3,1.601522e+01, 3.50000e-01, 1.89424e-04, -6.61612e-05
3,1.606527e+01, 4.00000e-01, 1.74284e-04, -6.13928e-05
3,1.611532e+01, 4.50000e-01, 1.63436e-04, -6.27041e-05
3,1.616537e+01, 5.00000e-01, 1.64747e-04, -6.69956e-05
3,1.621542e+01, 5.50000e-01, 1.80125e-04, -7.04527e-05
3,1.626548e+01, 6.00000e-01, 1.71781e-04, -6.35386e-05
3,1.631553e+01, 6.50000e-01, 1.67847e-04, -6.91414e-05
3,1.636558e+01, 7.00000e-01, 1.72973e-04, -4.14848e-05
3,1.641564e+01, 7.50000e-01, 1.63078e-04, -5.09024e-05
3,1.646569e+01, 8.00000e-01, 1.68085e-04, -5.56707e-05
3,1.651574e+01, 8.50000e-01, 1.55091e-04, -5.20945e-05
3,1.656579e+01, 9.00000e-01, 1.58191e-04, -4.68493e-05
3,1.661584e+01, 9.50000e-01, 1.58548e-04, -5.13792e-05
3,1.666590e+01, 1.00000e+00, 1.49608e-04, -5.09024e-05
3,1.671595e+01, 1.05000e+00, 1.47104e-04, -5.57899e-05
3,1.676600e+01, 1.10000e+00, 1.53065e-04, -4.63724e-05
3,1.681605e+01, 1.15000e+00, 1.48892e-04, -3.14713e-05
3,1.686611e+01, 1.20000e+00, 1.59502e-04, -3.93391e-05
3,1.691616e+01, 1.25000e+00, 1.52230e-04, -3.56436e-05
3,1.696621e+01, 1.30000e+00, 1.57118e-04, -4.00543e-05
3,1.701626e+01, 1.35000e+00, 1.59383e-04, -6.41346e-05
3,1.706632e+01, 1.40000e+00, 1.53422e-04, -4.56572e-05
3,1.711637e+01, 1.45000e+00, 1.60098e-04, -5.03063e-05
3,1.716642e+01, 1.50000e+00, 1.60456e-04, -5.53131e-05
3,1.721648e+01, 1.45000e+00, 1.61886e-04, -4.37498e-05
3,1.726653e+01, 1.40000e+00, 1.71185e-04, -4.22001e-05
3,1.731658e+01, 1.35000e+00, 1.60813e-04, -5.32866e-05
3,1.736663e+01, 1.30000e+00, 1.59860e-04, -5.00679e-05
3,1.741668e+01, 1.25000e+00, 1.63674e-04, -5.57899e-05
3,1.746674e+01, 1.20000e+00, 1.59502e-04, -5.25713e-05
3,1.751679e+01, 1.15000e+00, 1.54853e-04, -4.14848e-05
3,1.756684e+01, 1.10000e+00, 1.49965e-04, -5.31673e-05
3,1.761689e+01, 1.05000e+00, 1.48892e-04, -3.61204e-05
3,1.766695e+01, 1.00000e+00, 1.61767e-04, -3.12328e-05
3,1.771700e+01, 9.50000e-01, 1.55091e-04, -4.06504e-05
3,1.776705e+01, 9.00000e-01, 1.41978e-04, -5.04255e-05
3,1.781711e+01, 8.50000e-01, 1.46866e-04, -3.99351e-05
3,1.786716e+01, 8.00000e-01, 1.34468e-04, -5.43594e-05
3,1.791721e+01, 7.50000e-01, 1.33753e-04, -3.70741e-05
3,1.796726e+01, 7.00000e-01, 1.33395e-04, -3.07560e-05
3,1.801732e+01, 6.50000e-01, 1.41859e-04, -4.31538e-05
3,1.806737e+01, 6.00000e-01, 1.37806e-04, -4.12464e-05
3,1.811742e+01, 5.50000e-01, 1.38879e-04, -5.82933e-05
3,1.816747e+01, 5.00000e-01, 1.40786e-04, -3.17097e-05
3,1.821752e+01, 4.50000e-01, 1.53899e-04, -4.80413e-05
3,1.826758e+01, 4.00000e-01, 1.43766e-04, -5.00679e-05
3,1.831763e+01, 3.50000e-01, 1.50919e-04, -4.94719e-05
3,1.836769e+01, 3.00000e-01, 1.42574e-04, -5.07832e-05
3,1.841774e+01, 2.50000e-01, 1.41025e-04, -7.18832e-05
3,1.846830e+01, 2.00000e-01, 1.53899e-04, -5.81741e-05
3,1.851835e+01, 1.50000e-01, 1.45793e-04, -4.80413e-05
3,1.856840e+01, 1.00000e-01, 1.57118e-04, -4.78029e-05
3,1.861846e+01, 5.00000e-02, 1.41978e-04, -4.61340e-05
3,1.866862e+01, -2.22045e-16, 1.18852e-04, -5.34058e-05
3,1.871867e+01, -5.00000e-02, 3.76701e-05, -6.07967e-05
3,1.876872e+01, -1.00000e-01, -1.35779e-04, -4.70877e-05
3,1.881878e+01, -1.50000e-01, -4.40598e-04, -6.02007e-05
3,1.886883e+01, -2.00000e-01, -9.18150e-04, -4.78029e-05
3,1.891939e+01, -2.50000e-01, -1.54054e-03, -5.81741e-05
3,1.896944e+01, -3.00000e-01, -2.26998e-03, -5.56707e-05
3,1.901950e+01, -3.50000e-01, -3.07631e-03, -7.92742e-05
3,1.906955e+01, -4.00000e-01, -3.97038e-03, -7.37906e-05
3,1.911960e+01, -4.50000e-01, -4.89795e-03, -4.12464e-05
3,1.916966e+01, -5.00000e-01, -5.77998e-03, -7.23600e-05
3,1.921971e+01, -5.50000e-01, -6.53744e-03, -7.27177e-05
3,1.926976e+01, -6.00000e-01, -7.17819e-03, -5.13792e-05
3,1.931981e+01, -6.50000e-01, -7.66873e-03, -4.36306e-05
3,1.936986e+01, -7.00000e-01, -8.01480e-03, -5.03063e-05
3,1.941992e+01, -7.50000e-01, -8.25930e-03, -4.67300e-05
3,1.946997e+01, -8.00000e-01, -8.42583e-03, -6.38962e-05
3,1.952002e+01, -8.50000e-01, -8.50451e-03, -6.81877e-05
3,1.957007e+01, -9.00000e-01, -8.57282e-03, -6.89030e-05
3,1.962012e+01, -9.50000e-01, -8.62432e-03, -5.26905e-05
3,1.967018e+01, -1.00000e+00, -8.65746e-03, -6.77109e-05
3,1.972023e+01, -1.05000e+00, -8.64005e-03, -6.13928e-05
3,1.977028e+01, -1.10000e+00, -8.59487e-03, -6.72340e-05
3,1.982033e+01, -1.15000e+00, -8.52013e-03, -6.83069e-05
3,1.987039e+01, -1.20000e+00, -8.38614e-03, -6.41346e-05
3,1.992044e+01, -1.25000e+00, -8.20673e-03, -5.65052e-05
3,1.997049e+01, -1.30000e+00, -7.92778e-03, -6.21080e-05
3,2.002054e+01, -1.35000e+00, -7.58243e-03, -6.58035e-05
3,2.007060e+01, -1.40000e+00, -7.19678e-03, -8.23736e-05
3,2.012065e+01, -1.45000e+00, -6.73580e-03, -7.17640e-05
3,2.017070e+01, -1.50000e+00, -1.39391e-03, -5.82933e-05
4,2.132603e+01, -1.50000e+00, -7.54392e-03, -1.21057e-03
4,2.137608e+01, -1.45000e+00, -7.07817e-03, -4.13418e-04
4,2.142613e+01, -1.40000e+00, -7.11191e-03, -8.47578e-05
4,2.147618e+01, -1.35000e+00, -7.30789e-03, -6.47306e-05
4,2.152623e+01, -1.30000e+00, -7.58541e-03, -6.59227e-05
4,2.157629e+01, -1.25000e+00, -7.83873e-03, -6.85453e-05
4,2.162634e+01, -1.20000e+00, -8.09038e-03, -7.16448e-05
4,2.167639e+01, -1.15000e+00, -8.25548e-03, -4.95911e-05
4,2.172644e+01, -1.10000e+00, -8.41141e-03, -5.07832e-05
4,2.177650e+01, -1.05000e+00, -8.52621e-03, -4.68493e-05
4,2.182655e+01, -1.00000e+00, -8.60286e-03, -3.58820e-05
