START TIME:2024-04-01 18:50:39
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
112,2.812843e+01, 0.00000e+00, -1.82333e-08, 0.00000e+00, -1.94641e-07
113,2.812847e+01, 0.00000e+00, 2.70311e-08, -5.00000e-01, -2.01970e-04
113,2.825286e+01, 0.00000e+00, 1.45012e-08, -5.00000e-01, -1.91891e-04
113,2.825290e+01, 0.00000e+00, -2.61680e-07, 0.00000e+00, -1.78118e-07
113,2.837973e+01, 0.00000e+00, -1.82435e-08, 0.00000e+00, -2.04840e-07
114,2.837979e+01, 0.00000e+00, 2.70034e-08, -5.00000e-01, -2.01858e-04
114,2.850420e+01, 0.00000e+00, 1.44778e-08, -5.00000e-01, -1.91824e-04
114,2.850425e+01, 0.00000e+00, -2.62333e-07, 0.00000e+00, -1.78787e-07
114,2.863107e+01, 0.00000e+00, -1.82968e-08, 0.00000e+00, -1.99894e-07
115,2.863113e+01, 0.00000e+00, 2.68065e-08, -5.00000e-01, -2.01809e-04
115,2.875543e+01, 0.00000e+00, 1.44716e-08, -5.00000e-01, -1.91756e-04
115,2.875547e+01, 0.00000e+00, -2.62390e-07, 0.00000e+00, -1.79092e-07
115,2.888232e+01, 0.00000e+00, -1.82400e-08, 0.00000e+00, -1.92954e-07
116,2.888239e+01, 0.00000e+00, 2.67742e-08, -5.00000e-01, -2.01744e-04
116,2.900682e+01, 0.00000e+00, 1.44206e-08, -5.00000e-01, -1.91701e-04
116,2.900686e+01, 0.00000e+00, -2.62118e-07, 0.00000e+00, -1.63317e-07
116,2.913363e+01, 0.00000e+00, -1.83278e-08, 0.00000e+00, -1.89982e-07
117,2.913368e+01, 0.00000e+00, 2.65448e-08, -5.00000e-01, -2.01712e-04
117,2.925807e+01, 0.00000e+00, 1.45102e-08, -5.00000e-01, -1.91649e-04
117,2.925812e+01, 0.00000e+00, -2.62473e-07, 0.00000e+00, -1.61580e-07
117,2.938493e+01, 0.00000e+00, -1.82822e-08, 0.00000e+00, -1.81664e-07
118,2.938497e+01, 0.00000e+00, 2.63091e-08, -5.00000e-01, -2.01595e-04
118,2.950947e+01, 0.00000e+00, 1.44476e-08, -5.00000e-01, -1.91544e-04
118,2.950954e+01, 0.00000e+00, -2.62323e-07, 0.00000e+00, -1.67734e-07
118,2.963634e+01, 0.00000e+00, -1.82986e-08, 0.00000e+00, -1.88796e-07
119,2.963639e+01, 0.00000e+00, 2.62129e-08, -5.00000e-01, -2.01498e-04
119,2.976080e+01, 0.00000e+00, 1.44954e-08, -5.00000e-01, -1.91451e-04
119,2.976085e+01, 0.00000e+00, -2.61788e-07, 0.00000e+00, -1.70110e-07
119,2.988771e+01, 0.00000e+00, -1.82411e-08, 0.00000e+00, -1.81093e-07
120,2.988789e+01, 0.00000e+00, 2.62396e-08, -5.00000e-01, -2.01424e-04
120,3.001230e+01, 0.00000e+00, 1.44640e-08, -5.00000e-01, -1.91396e-04
120,3.001235e+01, 0.00000e+00, -2.62289e-07, 0.00000e+00, -1.61170e-07
120,3.013925e+01, 0.00000e+00, -1.82349e-08, 0.00000e+00, -1.80114e-07
121,3.013934e+01, 0.00000e+00, 2.62128e-08, -5.00000e-01, -2.01347e-04
121,3.026373e+01, 0.00000e+00, 1.44717e-08, -5.00000e-01, -1.91308e-04
121,3.026378e+01, 0.00000e+00, -2.62171e-07, 0.00000e+00, -1.64597e-07
121,3.039061e+01, 0.00000e+00, -1.82434e-08, 0.00000e+00, -1.84440e-07
122,3.039066e+01, 0.00000e+00, 2.63475e-08, -5.00000e-01, -2.01259e-04
122,3.051499e+01, 0.00000e+00, 1.44869e-08, -5.00000e-01, -1.91242e-04
122,3.051503e+01, 0.00000e+00, -2.61794e-07, 0.00000e+00, -1.71758e-07
122,3.064177e+01, 0.00000e+00, -1.82515e-08, 0.00000e+00, -1.95466e-07
123,3.064185e+01, 0.00000e+00, 2.63780e-08, -5.00000e-01, -2.01173e-04
123,3.076621e+01, 0.00000e+00, 1.44461e-08, -5.00000e-01, -1.91159e-04
123,3.076625e+01, 0.00000e+00, -2.61999e-07, 0.00000e+00, -1.66698e-07
123,3.089303e+01, 0.00000e+00, -1.82676e-08, 0.00000e+00, -1.82550e-07
124,3.089307e+01, 0.00000e+00, 2.64744e-08, -5.00000e-01, -2.01098e-04
124,3.101749e+01, 0.00000e+00, 1.44843e-08, -5.00000e-01, -1.91092e-04
124,3.101754e+01, 0.00000e+00, -2.61988e-07, 0.00000e+00, -1.65691e-07
124,3.114427e+01, 0.00000e+00, -1.82545e-08, 0.00000e+00, -1.93184e-07
125,3.114431e+01, 0.00000e+00, 2.72827e-08, -5.00000e-01, -2.01175e-04
125,3.126877e+01, 0.00000e+00, 1.45524e-08, -5.00000e-01, -1.91110e-04
125,3.126887e+01, 0.00000e+00, -2.61743e-07, 0.00000e+00, -1.65853e-07
125,3.139570e+01, 0.00000e+00, -1.82852e-08, 0.00000e+00, -1.80878e-07
126,3.139574e+01, 0.00000e+00, 2.72465e-08, -5.00000e-01, -2.00996e-04
126,3.152008e+01, 0.00000e+00, 1.45545e-08, -5.00000e-01, -1.90982e-04
126,3.152015e+01, 0.00000e+00, -2.61888e-07, 0.00000e+00, -1.77459e-07
126,3.164686e+01, 0.00000e+00, -1.82334e-08, 0.00000e+00, -1.91667e-07
127,3.164691e+01, 0.00000e+00, 2.74514e-08, -5.00000e-01, -2.00900e-04
127,3.177127e+01, 0.00000e+00, 1.44592e-08, -5.00000e-01, -1.90881e-04
127,3.177131e+01, 0.00000e+00, -2.61657e-07, 0.00000e+00, -1.72530e-07
127,3.189807e+01, 0.00000e+00, -1.82665e-08, 0.00000e+00, -1.85136e-07
128,3.189813e+01, 0.00000e+00, 2.75024e-08, -5.00000e-01, -2.00812e-04
